	TCGA-BF-A1PU-01A	TCGA-BF-A1PV-01A	TCGA-BF-A1PX-01A	TCGA-BF-A1PZ-01A	TCGA-BF-A1Q0-01A	TCGA-BF-A3DJ-01A	TCGA-BF-A3DL-01A	TCGA-BF-A3DM-01A	TCGA-BF-A3DN-01A	TCGA-BF-A5EP-01A	TCGA-BF-A5EQ-01A	TCGA-BF-A5ER-01A	TCGA-BF-A5ES-01A	TCGA-BF-A9VF-01A	TCGA-BF-AAOU-01A	TCGA-BF-AAOX-01A	TCGA-BF-AAP1-01A	TCGA-BF-AAP2-01A	TCGA-BF-AAP4-01A	TCGA-BF-AAP6-01A	TCGA-BF-AAP7-01A	TCGA-BF-AAP8-01A	TCGA-D3-A5GT-01A	TCGA-D9-A3Z4-01A	TCGA-D9-A4Z2-01A	TCGA-D9-A4Z3-01A	TCGA-D9-A4Z5-01A	TCGA-DA-A960-01A	TCGA-EB-A1NK-01A	TCGA-EB-A24C-01A	TCGA-EB-A24D-01A	TCGA-EB-A299-01A	TCGA-EB-A3HV-01A	TCGA-EB-A3XB-01A	TCGA-EB-A3XC-01A	TCGA-EB-A3XD-01A	TCGA-EB-A3XE-01A	TCGA-EB-A3XF-01A	TCGA-EB-A3Y6-01A	TCGA-EB-A3Y7-01A	TCGA-EB-A41A-01A	TCGA-EB-A41B-01A	TCGA-EB-A42Y-01A	TCGA-EB-A42Z-01A	TCGA-EB-A430-01A	TCGA-EB-A431-01A	TCGA-EB-A44N-01A	TCGA-EB-A44O-01A	TCGA-EB-A44P-01A	TCGA-EB-A4IQ-01A	TCGA-EB-A4IS-01A	TCGA-EB-A4OY-01A	TCGA-EB-A4OZ-01A	TCGA-EB-A4P0-01A	TCGA-EB-A4XL-01A	TCGA-EB-A51B-01A	TCGA-EB-A550-01A	TCGA-EB-A551-01A	TCGA-EB-A57M-01A	TCGA-EB-A5FP-01A	TCGA-EB-A5UM-01A	TCGA-EB-A5VU-01A	TCGA-EB-A6QY-01A	TCGA-EB-A6QZ-01A	TCGA-EB-A6R0-01A	TCGA-EB-A82B-01A	TCGA-EB-A82C-01A	TCGA-EB-A85I-01A	TCGA-EB-A85J-01A	TCGA-EB-A97M-01A	TCGA-ER-A194-01A	TCGA-ER-A196-01A	TCGA-ER-A19K-01A	TCGA-ER-A19T-01A	TCGA-ER-A2NB-01A	TCGA-ER-A2NF-01A	TCGA-ER-A42H-01A	TCGA-FR-A2OS-01A	TCGA-FR-A3R1-01A	TCGA-FR-A728-01A	TCGA-FS-A1ZN-01A	TCGA-FW-A5DX-01A	TCGA-GF-A2C7-01A	TCGA-GF-A769-01A	TCGA-GN-A263-01A	TCGA-GN-A26C-01A	TCGA-GN-A4U5-01A	TCGA-GN-A8LN-01A	TCGA-HR-A5NC-01A	TCGA-IH-A3EA-01A	TCGA-XV-A9VZ-01A	TCGA-XV-A9W2-01A	TCGA-XV-A9W5-01A	TCGA-XV-AAZV-01A	TCGA-XV-AAZW-01A	TCGA-XV-AAZY-01A	TCGA-YG-AA3N-01A
hsa-miR-21-5p|0|+1	15.5194850227351	15.685797735894198	12.7026386079632	15.3595107784744	15.4761561591085	12.80649200805	12.230424689651999	14.212691727429302	12.6528751269804	15.5357356214775	15.7113409963587	15.941181229749699	13.999134101702499	13.201305716357801	15.6988011691461	15.8620092151095	13.9242896074719	12.317556562319698	14.6229733619132	13.355571039036	14.116644922329801	12.9456319915307	14.334378482366901	13.108055396118699	13.1104535139955	15.5168706982723	16.596704852897503	14.6486795028604	12.9769717307129	14.1638554491305	15.356029177823999	13.661731704852901	14.7709213689541	14.1481152554107	12.731938618236	12.937960662779698	13.891374772590199	13.1138867552666	13.6189470532129	13.747732343007	14.6459719829822	13.5994706001597	14.5338496504742	14.4546949243517	13.1623823319593	13.3533409135579	13.4181510557576	13.9852933429095	14.2451872490944	16.2684797217143	15.353479626333302	14.478365944138	16.2447321120083	12.7545590608984	13.8763839075561	15.4108720760783	14.509552444770101	14.5090721351021	15.2402424799487	14.7676266902254	14.929597585253198	14.7519829620581	14.6866076319928	14.985379885365699	15.482259720139199	14.2177793770615	12.257172188532	12.936147054322698	12.9738826504964	13.3172470885516	14.595369733329001	15.435901776863501	14.697419869991501	16.016553010955903	13.448592354305699	13.8756291299634	14.247663652961199	13.1979902906919	13.1123857805917	16.842696583892902	13.810371794031001	12.917951609531901	14.897244428232801	15.630515466556599	13.765293824925099	15.116668024456999	15.809753903156299	15.091548153985	14.485185025308	14.770091539432	12.3003617984963	15.5535866289729	12.775757614865999	13.3525527993186	14.456236055901599	14.2050760235379	14.0117632430209
hsa-miR-21-5p|0|+2	10.848767776918098	10.3384115850725	8.25818097915693	11.1896896229827	11.240504015992801	7.7088080142795805	6.73469398200756	8.67384774952212	7.274353986299451	11.764370396245802	12.3152040260527	12.244057182198	10.803388130395101	8.074840048316501	10.673877501655001	11.1212416139589	9.45104212944364	7.78778943784974	10.125303962078698	9.12507992602123	9.108903128399641	8.25470280761326	10.5079109218422	8.702192139606481	8.47907265199865	12.1997910296839	12.6317541561574	9.71880238449436	8.640484027228469	8.981006170338722	10.6688367849892	8.95965623413308	10.2240965970287	9.47312717855208	8.31614519985624	7.99579014574911	9.061065285756552	8.41336362047383	9.31491757545925	8.911532478826528	10.1330098175892	9.17165271669188	10.0687592045422	10.2002918809174	8.93045819910093	9.97481568324708	9.79364229970676	10.9138904505595	10.6154806842053	12.5648785046205	11.8786573752931	10.4369968764022	12.3333198828631	8.96363418864428	10.399611435967	12.2244801606465	11.081146357030802	10.426931648389198	11.3529553854691	11.215038120329401	10.9232093392345	10.3794540891128	10.551577409195499	10.4615323615087	10.477044267247198	10.167217804409901	8.27178552064944	8.76290560802237	8.979018206544088	8.382311475076701	9.97555289271017	11.3480766733008	10.215215584386	11.6648215051276	9.27432716646501	9.25181348655028	9.75694623748514	8.96776256593222	8.39881605633218	11.8777826968754	9.20031032175678	9.48243783167292	10.410533164634801	10.7718394223692	9.6904737054746	10.8806255646517	11.073284798196399	10.0699633154751	10.9966496942591	9.099076695135938	7.452901592957731	10.5666218008387	8.123056228223259	9.15983697724502	9.71542084093686	8.79318484029622	8.908601221735571
hsa-miR-21-5p|0|+4	4.8717252026181	3.03935166740484	2.76122189091353	6.27551911485788	5.4319503214307305	3.20358636647724	1.7530741564119598	4.0354990882232205	3.41640500520533	10.1677128592231	8.289767442058151	7.11762720012651	6.43304373978571	2.5875389930750696	3.18195153117199	5.00441820885462	3.2928769281263195	4.91990674238788	3.6787624280311797	4.65006012891509	3.95850366929108	4.734094874327179	8.849418204832949	3.06216018620408	3.07085950816644	6.141120697174059	8.81605742550962	4.27029719764321	3.85242144527244	3.0989570464595197	4.27422463413414	3.6016705850272	3.89253254476349	3.5511239590747303	1.9953434026367198	1.9904945016799798	3.7447421053530596	2.62561264633717	4.3921719404660395	2.75965334555288	3.94959686627338	3.1142885767524504	6.5564153643802	4.58088176138573	3.05096170481237	6.75023316348868	6.81448269939139	6.32605170997975	6.974542232530499	8.98995324243611	6.404250880106701	5.542741339833831	7.07221344706316	5.61613434737955	6.14211138477972	7.719743877467169	6.99759533591622	8.16787410191159	9.35838018640241	7.35597988577353	8.1569353996502	4.13117428058069	4.39405707942459	2.77470933202913	4.08058396884592	5.9616590218750405	3.4913657037537797	3.9998317567195	3.03644831570328	2.73558028899613	3.6761406062641604	5.01749075862141	3.51980959879241	5.59441365920825	6.12614960769046	5.5668417791486	7.6063133475713895	4.31222709343139	2.61243498333122	3.87745276862045	3.67246046325932	6.65269625145029	5.46210433416901	5.98569574391914	5.7332430133487104	7.08527329472769	4.723075623128381	5.03620485162086	6.29509813672396	3.2731687869023403	1.72523294432722	5.27421978200896	2.89406305679431	3.1920458161803102	3.08307246986723	3.3342919275824703	1.4262307189083303
hsa-miR-21-5p|0|-1	14.468669289378099	15.916748661647	13.2722708422311	14.2269630693538	14.8403099065943	13.062796714067302	13.5682419280988	13.3243064390327	12.892619521064699	14.4135339187991	14.1069827982829	13.165360967573	12.026657228996198	12.8724811752931	14.355535545150499	13.792046984019699	12.8089093098992	12.681261185643999	14.5951655154982	12.531247315315099	14.0940886455358	13.686908848801501	13.1793671761831	14.063228626589	13.4585172452371	13.6792965939738	16.622882203050303	12.926643196835101	11.3854487314082	15.924524428188	14.733157167518499	14.6273870450226	15.1289110674472	14.2056837446928	13.481491427369301	13.812694099370999	14.762384338492902	12.9077845719975	13.7055497365556	12.7143070436506	13.757528911701801	14.0717914760631	12.7701176212644	13.802770702348402	12.979210188106402	13.538144019328499	12.4881230856967	12.975760976914199	12.3635210867767	13.7733286628041	14.205690509045699	12.2446792048544	14.597432852012501	12.062154383080001	12.683842534396698	13.0778687597004	13.108029052567199	14.1638231074729	13.284881555294302	13.166963536165	13.343136059527302	12.0160924752448	12.728747996768801	12.7496933198723	14.316014334624699	14.092361617179899	11.823661561287999	12.5980162573404	12.551695116444302	12.3467386483396	15.578792501828302	14.104698537432801	14.1316386757043	14.6637704580446	13.105279271619999	13.961687432131901	13.4064531029018	12.3261944167013	15.1930482276044	16.224602640165802	12.4802081554038	11.1229039500672	12.9949375020174	14.046112030225698	12.3699328410858	15.070481378273499	15.164557290526199	13.609744724245902	12.459110816563499	14.1298531220556	11.936949671739399	13.4387033916162	11.012114559178901	13.3436307221486	14.313440890383198	14.683651671695301	14.1589893017978
hsa-miR-21-5p|0|-2	8.956369732674009	11.110100973031098	8.19319169713954	8.814726748242482	9.64563942221159	7.99493694608197	10.090594760681599	8.7495357225615	8.15062672127881	8.27672766594676	7.75733764404369	6.888107229359701	5.837012351809321	6.6210373585332905	8.498011998797692	8.02645705235315	6.65450229165314	6.88371307443017	8.795838906078009	6.5405784296123	8.44499851317028	7.84400392697478	6.69222491825897	9.02836902267409	7.61244104597364	7.2037262307313	11.0165093091232	6.667224400123549	5.1252726169134695	11.2778037064271	8.9758888183494	10.079824844247199	10.004435954476198	9.17122512635033	8.83672312310556	9.23822348653041	9.60683835663626	7.7569249581221404	8.728901806378241	7.70998875216168	7.55948931237547	8.36655552199326	6.37702135357577	7.5678199243821505	6.9854073729431905	8.16596725098908	6.8006344981300595	7.00321898736171	6.40977785426376	8.13395606174614	8.43635744232729	6.16639894817082	9.01681129844184	4.75482311595475	6.66632699165877	6.4811960914195	6.8978461823687605	8.49027336515621	7.07802547808143	7.44210835093151	7.00695025221745	6.46718937569068	6.87968006533872	5.86718927017417	8.44658682343258	8.629517707406018	4.92469090845423	6.1573643309336505	6.36479939849179	5.9495871440254495	10.470464071712401	8.61899448976842	8.86126489768483	9.02498608632921	7.6972761468937305	8.46014129255739	7.75257233789279	7.1991738383819905	10.299748532753402	10.8764851910303	6.17528879551972	4.7439200903615895	7.44346405426461	7.4681519472129	6.574243205048949	9.511046465902501	9.24882059021642	7.28017650658545	6.697416868310911	9.499348911193891	6.024942730667489	8.194321378513191	4.583590062505349	7.3990843968986395	8.330352013472261	9.365280436886222	8.69083875410894
hsa-miR-21-5p|0|-3	7.45134281647966	10.832293430465601	6.4480786085289	7.082121246435269	7.9725460237667	7.454455521426281	8.38410102568911	8.28767220726321	7.54215568742863	6.10385616490683	6.08493818475628	4.98361151990554	3.85405337721023	4.8774550828692504	7.31453013490201	7.00147348664832	5.55332769263936	5.11715569043665	7.30613119892042	5.533642663273491	6.98486582065496	6.77241820077976	4.8311754494814405	7.601833368676799	6.55879567822269	6.2823825575259	9.67515245835821	6.20418332722214	3.85242144527244	10.7655450582425	8.07585468038312	9.85460968402333	9.291656318372699	8.29783120953052	7.245203531694339	8.35039036921779	8.678731772263909	6.71113740823809	7.8603359406546796	6.664463348947179	6.86006154236403	6.810139246686901	5.7180537194265595	6.70631324808877	5.51212598173204	5.42886601536144	5.960879850175201	5.6908249105798605	5.24112247463661	7.78208814151587	6.51467422470326	4.95467426791536	6.75442978664971	3.4856920027915903	5.5932455472719	5.22648050538924	5.39584982885689	5.89288757838691	5.59756883195073	5.881371852190711	5.46336481999837	6.197893411771981	5.964252221413161	4.86564536408849	5.64852402431691	7.1581768164292505	4.002500907056819	4.22420292658433	4.712397952699759	4.84566935814442	9.274970792767231	6.97394469357314	7.5872274258052395	7.43682315824679	6.210687369664449	6.845475079037441	6.3659458490099405	6.12749263345056	8.45997340380738	7.757005350290529	5.50610764370153	3.2489953663289906	6.753633496412361	5.13832005193788	5.30324931755389	7.99564479287688	6.824731920102231	6.408356598472119	6.29509813672396	8.44725037884421	4.8104944323162595	8.17664920565284	3.93034481074978	5.639068930769861	7.49901347827432	7.101093426983219	7.29077138079948
hsa-miR-21-5p|0|-4	6.90740443571146	11.037231490283801	6.183254380588809	7.06130735583542	8.17870457014711	7.81475442448437	10.0968548129815	8.64242458505459	8.21386153378975	6.01813674498396	6.014285524193519	5.50002701815894	3.7583312020017403	4.67224866099199	7.488703764027389	7.31318563615178	5.59039973932254	5.11715569043665	7.453340186380639	6.23365479320056	7.043487978324519	6.96985649252501	4.9273284221006906	7.02911253215364	5.69577490279569	6.32655481180717	8.85538172500906	5.88490697794459	4.8315222382843	10.941195089131599	8.0382255987484	9.89173838906267	9.187791914338279	7.955902419906289	6.3272237361560295	7.38399244435495	8.75221827599762	6.43177583616946	7.438275226634881	7.11851346516309	7.118298975704019	6.24913024488464	6.64450299501807	7.00050087744339	5.540639938176381	5.3126913835754195	4.94661514586528	5.761611630522621	5.455911009427309	6.37270295763381	6.0621650078214095	4.7765798527021905	6.5330424511013305	4.50592346064173	4.54527856584818	5.36176861739266	4.97052959065147	5.640025624269859	5.70905042701596	5.23006686038306	5.09179775572555	4.42026077422412	4.76207040220599	4.7705761988276505	5.76489615098138	6.8596506137252105	4.92469090845423	5.59400528572036	5.535727285514491	5.4322287936903395	8.47586143707208	6.890047378165559	6.88198276877473	7.63425615512049	6.303434575923059	6.84871440955038	6.69809984545593	6.111179539716929	8.262988444981639	8.1621199449726	6.19050644734696	3.11832200027241	6.761815333160991	5.04492697195353	5.320720076234401	7.98654555642951	6.824731920102231	6.53922710036997	4.91693064902025	9.32434791804639	4.522750127206059	6.9456384478608	4.8013294175432994	6.17738559386099	7.2457627709405195	7.478928601393711	6.859015086105959
hsa-miR-21-5p|0|0	17.4480593564798	18.7026244170372	16.1324919994534	17.694210078712896	17.9355330582669	15.121979268884099	15.302531287444	15.9381115096239	15.027479357788401	18.0056437608953	18.083853797472397	17.939207940178303	15.9639734238775	15.6218765446988	17.1684251648865	17.2407763247976	15.5469569207864	15.022503772415302	17.2567710945983	15.5588390356463	17.093674732825903	15.9316968617382	16.7678213488633	16.4828189480676	16.231726124006098	17.7134435475315	19.7002949976374	16.760028494044303	14.9591024889043	17.9330429843622	17.611474222905397	17.1266439359995	18.2927476108282	17.0765911993029	15.7889974812622	16.3966119502992	17.2634351128834	15.587362925051	16.341334673719302	16.2300307100978	17.0630260969496	16.694650978709902	16.4499117419721	17.047704799154502	15.7490642844593	16.3804519675333	15.7996354107058	16.524280343234597	16.061379521081	18.1778564280545	17.934399890902	17.0193916768545	18.5346058488467	15.4493409782505	16.3580368743393	17.131537971234	16.6328990644561	17.4383130037505	17.5248950288953	17.0348018551529	17.3828514857961	15.247858255558699	15.4079543997789	15.8655886354399	16.7122685253423	17.135753576470698	15.1155862938837	16.068211280429402	15.844621463731698	15.1259567371325	18.2140673568868	17.093088237571003	17.0993174863024	17.6663190549213	16.491421677231	16.1028966757383	16.5757206148804	15.2689923695278	17.0168961224592	18.3971879770012	15.291267081099699	15.276802834368999	16.569931539795498	16.6339191060036	15.537245811071902	17.7051576637445	17.5484779236042	16.6153254459451	16.6394537826815	16.7967438573817	14.7793400719155	16.6960263712089	14.1221979291318	16.016351323385198	16.9658634734982	17.236916582578598	16.5698160482382
hsa-miR-210-3p|0|+1	5.89080905370692	3.59807477008896	3.9673449748695897	6.098870384975389	4.3162006573908	5.21844946553854	0.0	3.91444041149881	2.8301847136735696	8.2122494591823	5.67696776913826	2.13890723657631	6.812471170014759	5.30069327894207	5.175982628186	5.8558771230977	4.23616772801753	5.4888951614836	5.16776490600834	7.431682218949679	4.23103818741655	4.24703256061571	4.027027417326839	6.215526474012691	5.44103073268844	3.41687226883666	6.78028139613326	3.343187494429	2.34815374695971	3.29372215235376	5.96813463643856	3.6821258302405204	2.91861833685831	3.76808600181418	5.0343912872839	4.29173789942348	3.90976484522704	4.836991484404019	4.46273309071234	2.33360535319117	5.30506224314962	4.565122262249719	7.24894156261211	6.1717243023576795	6.3346502481694005	7.1772243798717	6.76542103173184	5.82908699691918	7.16575263373572	6.158429340881519	5.66539825484432	1.7658833898327801	4.57073637551054	4.98213461053833	7.00565778091624	7.321997843570269	7.15630691808227	6.46073495989994	4.4303899007574	8.743763033035039	5.1101072640368095	7.030709100296639	7.45498215096357	5.47766928026608	7.15853488262912	4.89644531441363	7.118755897753039	7.099473117826951	6.300318158868821	7.88371255273823	5.5478006002823	7.664166278573611	7.462136436113959	6.32885198563452	3.00455882771811	4.5136997280241395	5.55696536083997	7.646758761746041	7.3081541725734995	5.877780266579831	8.06712153585793	6.77703173675347	5.62525268475599	8.43905300896515	6.570596879328929	8.26871640965103	6.378729541087759	6.38017783158018	5.04721421757937	1.87459103470622	4.80256768314183	6.15589715399576	6.929080418272769	3.1920458161803102	6.136055834783781	4.657040522769309	6.150328526422349
hsa-miR-210-3p|0|-1	3.9481724829640497	2.51640951847577	3.12205468196029	4.6251390220228705	2.7940881232974304	5.081077018380009	2.52143301303389	5.5872348285958395	2.8301847136735696	5.197981520209679	1.6986662535339299	0.0	3.1522944206853905	3.5333387063855	3.97504482215621	4.786579363365731	2.29613387543149	4.08461574056689	4.13163715425001	6.627569113917709	3.66878745512505	2.35219526828537	0.47754632708394396	5.246832821329639	3.02785825637695	0.6825868249890861	3.88877850191216	0.543419169306904	1.11707230480474	2.95277943089863	4.10872661084529	4.25566277532771	1.9305291461808203	3.67348960488361	5.42019738483693	3.7431432213414	2.87781925002311	4.6011964582076	4.11387232574032	2.15814343244655	3.00115048523007	2.56122803079145	5.140973022398151	4.01214483316633	4.1207827901377305	4.67694351072065	4.2889233927651205	4.16066744289292	4.94346734705988	3.1416611296885497	2.9518257608677594	0.0	2.4298403747119104	1.86107772085291	3.0788849492556296	4.10393670323071	3.55458952184258	3.18322168120402	0.454679826111335	6.08249430721683	2.63846342815344	4.35323661514078	4.93210313833142	2.9336115401239105	5.789529613355759	4.07483311824673	5.16338118656566	5.05760942466434	4.712397952699759	6.8696765611542	3.71909582994613	5.334297480910889	6.36862007828684	3.72976776162948	1.92983938839547	2.59473091848306	3.3995333545172204	7.04454338318776	7.3081541725734995	3.95594994658538	6.943699274468559	3.51449820034935	3.9295817914731	6.022908861818769	5.610767421592509	6.5037920512318	3.8282087756542302	4.39327509814518	1.77223353142412	3.96978328449446	2.92817964024302	5.175989798072759	5.668473165913	2.86013160194925	5.373774265531809	4.124448581180729	4.11837093970196
hsa-miR-210-3p|0|0	8.64332419958049	6.812156228937809	7.56836357016482	9.450167166252381	7.201360707218879	9.271231038001599	4.88015295696883	9.30756901961086	6.78790817714149	10.7842544544715	8.0527297055869	4.600662362393	9.38569676154132	8.73496865911942	8.877497954569481	9.74328478232247	7.40041558040766	9.0282605626654	8.69094079153786	11.4136635053621	8.055644463021599	7.6872341691022	5.926876357375161	9.08582820791001	8.59131895314752	5.47771240931071	9.24113200712018	6.28256916946679	5.5953566359140705	6.59031297127924	8.36394247510303	7.48572071978569	5.86751613946785	7.68112078163064	8.883927046869438	7.95458921626879	7.323753775333099	8.75588920766597	8.270819217073441	5.560063156441081	8.30409230501928	7.50349587522556	11.1355976250975	9.648322996662518	9.68578706402725	9.943417385355039	9.828181731743669	8.77711619366395	10.544227525202901	8.61126803551287	8.42334895972971	4.64433032427123	7.49922293570177	8.08316021959849	9.35627519711011	10.1845580964589	9.856552132487039	8.65975253363264	6.601981743925071	11.3027238346662	7.61245480326776	10.538751628618302	10.732554684914101	9.21907764423357	10.7041590174413	8.77536898299038	10.2054012620363	10.4425249711952	10.026243666937198	12.0202832803448	8.220504948097009	10.3616153007287	10.810006029994199	9.04331112953901	5.431352744955221	7.109931117543111	8.6678447374708	11.431898653023698	10.9501534417169	8.70050914163976	11.627943651056098	9.060492038465279	8.69055495476221	11.369526064956501	10.133877557718	11.271590712967901	9.28786964001198	9.88385280369859	7.55379752498271	6.4650517840374295	7.765811473320191	9.80586429409802	10.668082772966	7.54647950234719	10.2144463252677	8.66833319167944	9.27954195447106
hsa-miR-211-5p|0|+1	5.846874183207119	3.3455934605319704	1.72765077292324	6.455388501360071	1.16134007410523	1.29234448914077	1.12788435121176	0.526028196330615	5.07019510576043	6.286039237395929	7.910337606467861	7.01377488755403	8.19224916854952	7.4873374649878	3.63232389298041	8.35505492324201	2.7797004902833	4.08461574056689	5.577497314630481	5.5485815452648195	4.96831605706839	7.02936982773136	6.73004366697582	2.59491256020195	4.23009318495232	6.358818498017241	4.463292442727139	7.65356922342764	5.629826839818421	5.07676272534595	5.09976824715061	2.86118663334617	1.80715334038753	6.93136087272528	1.78408475658817	5.37993285118393	6.525451888206071	6.0175073619314805	5.02572001801763	7.35052035766322	6.88966641358387	7.567810068067991	5.437189648488441	0.29786297959998603	8.68274838858521	8.06634193718972	5.5285556788482495	6.38702732121827	6.43938236988155	7.5235140656227895	5.37238301035521	7.74599785155132	6.0080169027205095	6.59645386635688	8.11780778179165	7.14571884513376	6.19156801768295	1.07194975771231	5.27066275368861	5.30093154035203	4.91563101781617	0.57140431064479	7.490813908287691	6.89074398751124	7.186627833604901	6.30392091499609	5.62931814777295	4.03410139549735	7.144570541806389	8.39488764448095	6.60852768809351	3.11603742232495	4.87742857601901	4.87721857193408	6.37844638927464	6.68981666163095	5.5740835220408	1.95691177900196	3.34121053978234	2.10006509056383	6.76886934043013	0.631188976618381	8.16543936492735	2.9303989707858396	7.330515034672151	0.0	4.73662037634128	3.8817543899110403	7.85959825619293	3.05904120706065	3.59340258661402	4.98032956499525	3.31630507455819	0.701399615754949	5.99743106321673	4.7294181145837495	8.33371628423691
