	TCGA-FA-8693-01A	TCGA-FA-A4BB-01A	TCGA-FA-A4XK-01A	TCGA-FA-A6HN-01A	TCGA-FA-A6HO-01A	TCGA-FA-A7DS-01A	TCGA-FA-A7Q1-01A	TCGA-FA-A82F-01A	TCGA-FA-A86F-01A	TCGA-FF-8041-01A	TCGA-FF-8042-01A	TCGA-FF-8043-01A	TCGA-FF-8046-01A	TCGA-FF-8047-01A	TCGA-FF-8061-01A	TCGA-FF-8062-01A	TCGA-FF-A7CQ-01A	TCGA-FF-A7CR-01A	TCGA-FF-A7CW-01A	TCGA-FF-A7CX-01A	TCGA-FM-8000-01A	TCGA-G8-6324-01A	TCGA-G8-6325-01A	TCGA-G8-6326-01A	TCGA-G8-6906-01A	TCGA-G8-6907-01A	TCGA-G8-6909-01A	TCGA-G8-6914-01A	TCGA-GR-7353-01A	TCGA-GR-A4D4-01A	TCGA-GR-A4D5-01A	TCGA-GR-A4D6-01A	TCGA-GR-A4D9-01B	TCGA-GS-A9TQ-01A	TCGA-GS-A9TT-01A	TCGA-GS-A9TU-01A	TCGA-GS-A9TV-01A	TCGA-GS-A9TW-01A	TCGA-GS-A9TX-01A	TCGA-GS-A9TY-01A	TCGA-GS-A9TZ-01A	TCGA-GS-A9U3-01A	TCGA-GS-A9U4-01A	TCGA-RQ-A68N-01A	TCGA-RQ-A6JB-01A	TCGA-RQ-AAAT-01A	TCGA-VB-A8QN-01A
hsa-miR-10b-5p|+1|+1	8.18338996048816	10.0023364708914	9.605628490726561	8.89327018771206	7.58903280929104	7.6651889524730095	7.78691296467896	8.299775715033151	8.92970918040107	6.504907098636741	7.457647452601139	6.7250266478124	8.87705573507024	6.64113686168616	5.98007872791539	7.09734651284568	7.19565940870461	5.91216929546771	7.825805097701191	7.642468927378171	8.190568424635499	7.20856227222001	5.9580206913466105	4.81013091431129	6.43456975744838	7.1217496220358	5.92671399263357	7.85199626989901	6.81534176339036	8.3099324341473	8.68172180899885	9.461312989320051	8.7480647918944	7.64405048349046	7.6873323084021195	8.35635320760468	7.140389275626509	7.443815205397099	7.6000031591121795	8.867275380244841	8.03824052946586	8.46908916879277	6.3095635564806605	5.3114931406592305	8.60024303135793	2.5513637271324705	7.310675068019849
hsa-miR-10b-5p|+1|-1	9.06684987046448	11.033179881212002	9.47391623515384	10.392670478893	9.38995905576331	9.69654408287106	9.30225091153893	9.741730023609689	10.1031994430441	9.198863290439538	9.69394919498051	9.28191323454478	11.3645612158707	9.33779229940291	8.51570796121087	9.62072808221858	8.78640144303795	7.898409367080001	9.46628950213543	9.277625460272802	9.63382194780527	10.038698679762401	8.99614639363576	7.34733446835709	8.747141136814129	9.65836792063722	9.19853557896926	9.201290838272788	9.4212515968387	9.532430387904009	9.11227455677799	10.128780505903	9.77683160565741	8.75940590254467	9.10832960839649	9.53757181117209	8.62677887067046	9.06032537781733	8.6082619145216	9.75893364516198	9.68208706506776	9.78812276087357	8.401386797931451	6.191811117903531	9.377009417526198	3.6257835767274202	8.810762543286481
hsa-miR-10b-5p|+1|-2	5.99162653375366	7.173840454066401	4.65288856731341	6.710509764248	6.883973393625141	7.47247414361084	5.20582060214283	6.445698834665049	6.63465139861614	7.52038142661633	7.05083644327004	6.3786347830120596	8.913156681700109	7.4422838022695	5.96168071913324	6.83503532202397	6.44251886563496	6.027118426127941	6.59010004314351	6.1965145984452406	6.28060323925701	7.856078168974331	7.05598386882658	6.0970726799128	6.98819394142097	7.19554773604794	7.67967318616276	6.197919407532719	7.17592257467084	5.44153465102419	5.192185832319019	5.5913819138721	6.169620148279741	5.339362113758611	6.0408649709055995	6.30558752837896	6.23085310287324	6.48881184601846	4.26574422701957	6.07833813443179	7.28066133403049	6.87428084570872	6.720046647231281	2.28426908619104	5.83990560486008	0.0	5.785720932690389
hsa-miR-10b-5p|+1|-3	2.71223590004731	3.8150833736297405	1.42512238710899	3.45676755144551	3.8478012919774103	3.94739446091553	2.0359950038845502	3.1146269517665806	3.25601300509829	4.64917684210209	4.1220806166182	4.076978733068859	6.168226632017059	4.45302183357415	3.08156891469469	4.2103689147738494	2.73291020081745	2.58362799779047	3.40168782549999	2.66586831881862	3.9465438014407	5.34015823378669	4.26312621722122	3.1595999754570196	4.56306709651676	4.64733453853482	4.380683225995971	3.5652294822407997	4.628318295810481	4.95280083867818	1.6959878900434802	3.21010916671053	2.6651519202130296	2.62879003825804	2.34423442910923	3.5789342118563803	3.33167694034715	3.0044218367169	1.77430039228217	3.1960406550942	3.72748662762767	3.8309130232702797	4.0971615339905	0.0	2.14668545600198	0.0	2.2461736884199
hsa-miR-10b-5p|+1|0	9.93381416388685	11.3476298946287	10.628960426818	10.372407146761802	9.79320668063616	10.080504327187	9.39680189471383	10.003215293867001	10.2571268723232	9.486696286423768	10.000501084513001	9.06099659218864	11.3470728907288	9.44000129943136	8.466535622863999	9.391672780189289	9.70674111863464	8.51860053493057	9.82646831166349	9.741253669564141	9.83382260330783	9.813313588660609	9.108827777348619	7.754007680282871	9.09405582079411	9.61755943987063	9.660671421293669	9.735874698197788	9.36119313205782	9.656175964338141	9.958544156741038	10.4857589922946	10.6528346813796	9.365237495983761	9.796313020542751	10.0710689664159	9.00330570057308	9.68364640739115	8.89904832073027	10.1896780264845	10.2261864833109	10.133992239500301	9.06870818343439	6.90735405549992	10.2270708694137	3.9621458232034397	9.45874904570482
hsa-miR-10b-5p|0|+1	6.52377337230999	7.99488907394649	8.03779168497148	7.027173583281179	5.329184423229769	5.397253152143789	6.18290451640715	6.38176809662821	7.14564051793453	3.7515556500894798	5.11642873949879	4.47048552383049	6.51997540341964	4.21545177965262	3.9693873136933897	4.37160848620555	5.62414115579699	4.16841247148346	5.790119274213951	4.93407147694004	6.30626702190111	4.8657007269602595	3.8624608509265603	2.50826323630897	3.9938357492414505	4.93274400723959	3.71154711949155	5.82432704211222	4.4931266210559	6.74527234466452	6.78030160968449	7.58125382504325	6.86114734158283	5.72385080967509	5.86023581825899	6.17020006489046	5.43336627208338	6.1239209240862	5.70927085900004	7.25723199326409	6.51462916583128	6.79771403984398	5.06831106101057	3.71121010567405	6.6539251094753	0.623126151607594	5.62717966826483
hsa-miR-10b-5p|0|-1	13.5136991972891	15.5150997073399	14.435761740599501	14.854409806253901	13.5232455796543	13.8387818620077	13.848868661789501	14.115326797620199	14.586998742797698	12.676418577073902	13.210167010396399	12.904328161462901	15.020552267737598	12.901848357593401	12.101173316003699	13.168949332111199	13.402913968977199	12.1178494791294	13.787464678487	13.164342264661	13.756406205506899	13.554024943761801	12.389096533756499	10.8482731002853	12.3388482600371	13.334495316421002	12.634079088741698	13.426577861779	12.9400508021857	14.016840373357198	13.6901596886236	14.822089211541199	14.427728053408	13.3124450549718	13.5432559030644	13.919638444475401	12.9425448184268	13.3316218613865	13.167655632128902	14.268835139713	14.0487534789482	14.2796359575116	12.406059833548	10.6946869199137	13.9543454620501	8.11117011030036	13.1869465841228
hsa-miR-10b-5p|0|-2	10.7089088202399	11.824115818782499	10.1308422458935	11.3217794210561	11.3955381924595	11.8877720423614	10.2092188681547	11.1165607679409	11.3759729020701	11.4150145689427	11.2097469454037	10.3059025513713	12.9323992497577	11.3329344633192	10.0290321346305	10.687440431587	11.666983226661902	10.484947311757699	11.293261685051801	10.6021176866077	10.696563503781	11.816385806285998	10.957026695165501	9.868113991816948	10.959467380176198	11.4083254656394	11.641382008308302	10.610105099549099	11.1444053656949	10.391532323301	10.278719652535301	10.699630454232699	11.4621492572664	10.2287559785091	10.8433575565398	11.019043561273598	10.979464580726098	11.4401999396913	9.232034189522029	11.1344869574671	12.0102068977591	11.6362654904924	11.1792460886917	7.456860848826651	10.7735266409881	3.85850082132991	10.5420196235304
hsa-miR-10b-5p|0|-3	6.44422242367414	7.73052025183779	5.68821348943035	7.56992840932732	7.61482780737229	8.078448457560519	5.73853828208479	7.15564236534485	7.610371293521959	8.24919876529794	7.804655779185441	7.06812926332429	9.49485427822615	8.19787823788699	6.8799425599768	7.49406737075095	7.55947309467224	6.917274928816051	7.36359452457911	6.15990324589465	7.481129198921059	8.78774883354619	7.6265524815334595	6.88696380870962	7.97561550427237	7.97704269261925	8.223065852467201	7.19777377861405	7.85602062137143	7.334453472013429	5.825777211210379	6.34395635751351	7.04749141566242	5.90761256345207	6.47707541901245	6.96383470650915	7.5302698942878195	7.4726294777371	5.21526824387772	7.309574128544839	8.086536244840321	7.845821130105491	7.64048159945734	2.9587595347499502	6.32943727871222	1.05687345454144	6.3509521530430995
hsa-miR-10b-5p|0|-4	4.3747124751699005	5.21624982048118	3.05368172142596	4.490023830583549	4.60422124313836	5.45111041366387	3.7963754793718905	4.21156761034126	4.77467941229114	5.463120927637661	5.398353877371581	5.0179662741738	6.955463271986799	5.3030336991178295	3.9693873136933897	5.162072691449441	5.29574399286575	4.213497621963049	4.89264653605904	4.26379493501339	4.423864475057839	6.24660200456481	5.08814880545965	4.25065485008341	5.28732308542638	5.66230528410372	5.76669481836045	3.9340553746477402	5.24050560838588	4.87307629042249	2.94859338994981	4.04595896272631	5.01321071087697	3.78274932426692	3.72614738952177	4.36775694496348	4.49666154091887	4.67727996349384	3.12867396172543	4.16646108286642	5.439292550817339	4.84995661405263	4.5583005415704605	1.55364865551498	3.3822875361174907	0.0	4.06400006362242
hsa-miR-10b-5p|0|0	11.014080383423	12.4781904914679	11.9436702684326	11.3642699858908	10.4764086424841	10.877947913722801	10.5283943771734	11.003545142683802	11.481425273459802	9.73908600187101	10.058527098406	9.229455939095061	11.624604206110302	9.59691927270163	8.78001159263167	9.54157895781685	11.184070462746199	9.360657843624859	10.7074076559529	9.94449113001873	10.593070124835	10.0349566049612	9.16256413283535	7.92077588660194	9.38602807891355	10.0335358469751	9.824727981656	10.4872596715054	9.60535591082152	10.6963952158675	10.977586200009698	11.6075288635712	11.7130127828632	10.3645798262764	10.7875353175212	10.952021106756101	10.1734269469572	10.876184914228	9.94531307780706	11.5958673239045	11.350023929653199	11.312732109832	10.0875896144625	8.11028570191718	11.278165150436498	5.085456536918151	10.4664037401359
hsa-miR-125a-5p|0|-1	6.47956688094173	7.68846446274041	6.85306436124811	6.89777768396084	5.9550233044944205	4.735964441172481	5.642817720826429	7.35007465593447	6.85051957693465	6.19112385636081	6.3761559628382	5.2362361690522405	5.83705792496495	4.48397881154833	5.2502077112508	6.71692063536092	5.79693201378486	6.17690758749618	5.9015291657074105	5.5732301502997394	6.533315239118299	5.982189924966541	6.24240561096048	6.45833755522426	5.77997100920565	5.43742850186538	5.886294082786651	6.087298558694661	5.97140392837459	6.558269025317349	6.6970980897453	6.1496590172183705	5.72527368575819	6.224726056043741	6.70281110875036	6.56802948033249	6.4218469166137995	7.39733982389279	6.49575767188599	6.34674335060078	6.9533951954057	6.6311931252083	6.992530636788219	6.883901428257481	6.13789035861153	7.26565398288383	6.82116500220621
hsa-miR-125a-5p|0|-2	7.5731279704058805	9.23471957736895	7.3116416353718305	8.37698147510635	8.0659196360625	5.5775639559159895	6.92617391253778	8.65490267417045	7.863148962666401	8.088230829299741	7.10615740701987	7.06242817044678	7.1174802411246105	6.32794570724275	6.9469453169221405	8.47060693666679	6.300421066610809	6.89668934716658	6.9464862559772005	6.10493491223946	7.76025365274655	7.25219081913161	7.22878069011954	6.341267579392349	7.189654465184031	7.4998121490328	6.85741505011655	6.84283203037781	7.76824247324479	7.47159533176887	7.97497957874296	7.77637511714293	7.0391429526159905	7.05981733176787	7.41482049835901	8.08410393496861	7.44740547924211	7.30880124916516	8.40348022877847	7.65350326909999	7.52896384732109	7.745622033351459	6.344314631391669	7.4921875233424196	6.786770090175231	8.60714717270842	7.59211423813356
hsa-miR-125a-5p|0|-3	5.32848018639358	5.675860933760741	3.7992107883843302	4.95136019884509	5.48116041489792	3.7891119759892593	3.34197875289168	5.477529879607411	5.07843910183382	5.588806284943839	4.25855817188108	4.53777263701405	4.819232416251519	4.1397123312037305	4.4635530466252495	5.83384088865146	3.6919200801605805	4.35099330204404	3.77019304194932	3.39543651531981	4.514725071932469	5.168619138622151	4.83357196783541	4.43837439783407	4.5030413081417	5.133845962369519	5.1409698841849005	3.22866974177028	5.39329736675708	3.94766747184591	4.28391364480832	4.42427918873764	3.80485006760312	3.4556611846603	3.37562192531049	4.9668653851883	5.31370563762403	4.70529814378939	5.1642384376662305	5.36436148519724	5.16406403549725	5.19207305371725	4.77758057831071	4.2032228078808	3.7923710404649102	5.809962814668929	4.98653284720765
hsa-miR-125a-5p|0|0	6.47457037856109	6.99314883778363	6.77380714715824	5.854346901300531	5.717190954807579	5.15914048062974	5.173562523180389	6.6969518345083605	6.139475775092599	5.23926684630333	5.15191452158228	4.48192024276921	4.34262293117648	3.4563041466592597	4.10967714445009	5.44181474219629	5.780554976074789	6.227238504505809	5.15034270687441	3.84450905699481	5.71769683982755	3.23285496226009	5.33504847747475	3.9018615715975202	4.4876363471667	4.268560298854339	5.07056343904668	5.73374894952205	4.505953837029519	6.31849900742433	6.794927172658499	5.12958502276315	5.683031110491071	4.77210756563221	6.7797871032044394	6.1109313147730395	5.77561555684965	6.9416491890558305	5.67777919559373	6.79318585277038	6.023612099647809	5.9839863091551795	6.10860611525247	6.72799606114818	5.622900300819781	7.229757961828589	5.22665611284517
hsa-miR-125b-5p|0|-1	5.1767740245457	5.83853215436141	4.11202758738055	5.823862007946779	5.29312202965083	3.4792822775972905	4.64341586722175	6.26652208398492	5.22997661444905	7.2449154166604295	6.22885344240925	6.6535144005425195	7.0325065588589295	6.17509398171404	6.2814461956476295	8.086270756286469	5.4692665015627595	4.8277245129442194	4.42651686966074	5.54769376379938	6.7852595233065305	6.01801552768559	6.6137097502909805	6.771036645008429	6.185249864005081	6.49076134645651	6.67961426865657	6.78600829138899	6.786719647741389	5.37556216548069	4.7718773248067095	5.24712399427132	4.6681686677858005	4.66277210557563	5.05378377059193	5.52632181749773	5.524387522151951	5.397249755169341	4.64649837149675	5.42888167395831	5.3587849154286396	5.2559063577470395	4.5583005415704605	5.2938055839086395	5.910123434430081	6.93719170652403	5.24576415561988
hsa-miR-125b-5p|0|-2	3.66945437040029	5.01705231710066	1.9293951187523801	4.30376256850569	4.1991100383546796	2.2449959606413503	2.8484195340148997	4.8486236289056395	3.69366638458833	4.96445089178038	3.9173643330993597	4.44734054797476	4.30170737131864	4.17807902509677	3.3690031849435096	5.625743696585691	2.4310485481747697	3.09812106117612	3.5352577124306297	3.6080260775165294	4.35994739257976	3.7777278206892597	4.1980739698594	4.50100231688935	3.705066645348	4.5381022918713	3.78374188321526	3.5652294822407997	4.78386926313822	3.83996089547535	3.7655268090129197	3.79457815528008	2.97627116043539	3.10067158102023	3.0600881195046004	4.012274845620451	3.7886853852943303	3.3264760708670496	3.6575783012395	4.21605627425774	3.44506625989689	3.6526786736893904	3.0725771303678	3.65689876222467	3.5323110724734197	4.94070689182145	3.3555470513153796
hsa-miR-125b-5p|0|0	8.13354243678759	9.211573583899462	8.29165769924022	9.16357984156843	8.1028451775824	6.846504764791651	8.2736713256643	9.59673548209387	8.21683108853968	8.55262460388137	7.71852462005154	8.09660976064338	8.12698967628679	7.507766177586481	7.55995145461236	9.437027281389812	8.57000900799009	8.24633123290969	7.64796134976722	7.83421117102742	8.49765235855807	7.18399201625373	8.07680025294979	7.46687714054438	7.662341234051089	7.853299527750631	8.24720587683357	8.83025562919776	8.29435958080798	8.86961066798164	8.693478410893	8.531880775828231	8.15451004656624	8.14459739622156	8.74406894848751	9.43926835639715	8.435469695954799	8.24344046138446	7.985275548181349	8.756413594311349	8.55607489837421	8.5165531378224	6.15501975524598	8.748918227808941	8.4242654271176	9.70110140840968	7.51151789125383
hsa-miR-126-3p|+1|-1	1.5115296149833601	3.0719821465280597	3.61303872821568	1.32888051622677	2.31318544124303	2.66524910883715	2.78150296510088	3.8927582527859403	3.30885345637166	2.83365131651653	3.5066542162822003	2.9121082078525	5.28579411470263	3.25565352498317	3.6397690107991703	4.91232768584495	3.09264791260917	2.1913940176194098	3.57716743819792	5.68520399484704	3.3648435760626296	5.91862575286259	3.55995035255476	5.28524461647814	4.68963603658723	3.61691877798349	4.0410429085375394	4.02416840711651	3.63967858922229	4.2922309263164005	3.87969778100124	3.15769657108043	3.5466947187691895	3.55691892457401	4.1800854777017005	2.37483095906576	2.65892173411613	3.0044218367169	2.62391473816644	3.1960406550942	2.83248663548118	2.82047977276973	2.46260401947654	2.8660485093141097	2.40193513564898	2.41187963841756	3.28340838871621
hsa-miR-126-3p|+1|0	8.01121268358089	8.43721559786554	9.59413934365095	8.04824805158642	8.75727288352947	8.90296933479581	8.04583187285392	8.99025187922391	8.72318626434442	7.66410187655589	8.17177168775068	7.643788265095531	9.466211675154831	8.31225892503048	7.80150804780161	9.02237977984678	9.043067589686961	8.44253053778157	9.65484044657095	10.055785405095198	7.59309211829411	10.0591083717683	8.427453275511429	9.1335985650942	9.423447494883211	8.12760052292799	9.44455373384241	8.72837945218557	8.248346348858838	8.803050804458211	8.981729961154551	8.5305932630134	8.75827300121812	9.310101852100551	10.166076785325199	8.30439004769603	8.44973212193374	8.892262386488358	7.43489976508081	8.44679014005699	8.89696998894743	8.37759687823665	7.71097048730718	8.49786358232944	8.100086199840701	7.5745054785263894	8.86196904428489
hsa-miR-126-3p|-1|-1	5.62753925756067	4.9975018265001205	5.93337505541011	3.53412847087709	4.633358629774	4.517767640026411	4.92497461852724	5.3607856783490195	4.71719842607856	3.7740168677466803	4.4030041202753205	3.91769977636383	6.133672904700671	3.93089680845299	4.87093992246055	5.336334239743151	4.21501141687076	3.2786713152119797	4.2038427768479405	5.09786385326107	4.14921747454519	5.21345364448284	3.9038461460373903	2.7594764687913798	4.270788667571161	4.33538078237442	3.9808906906156896	5.2078569088475595	4.35816185965783	4.803099205318531	5.88165619732742	5.54111878273009	5.93778940824577	3.9409801402200495	4.7382719517888	4.6247584948982	3.88342975759216	3.6485050692245493	3.7295512287572796	5.92274336058582	4.16639590355025	4.7352008128090795	3.0162207717501897	5.36329077572418	4.7238327443433095	4.01130353392729	3.69838888091062
