	TCGA-3H-AB3K-01A	TCGA-3H-AB3L-01A	TCGA-3H-AB3M-01A	TCGA-3H-AB3O-01A	TCGA-3H-AB3S-01A	TCGA-3H-AB3T-01A	TCGA-3H-AB3U-01A	TCGA-3H-AB3X-01A	TCGA-3U-A98D-01A	TCGA-3U-A98E-01A	TCGA-3U-A98F-01A	TCGA-3U-A98G-01A	TCGA-3U-A98H-01A	TCGA-3U-A98I-01A	TCGA-3U-A98J-01A	TCGA-LK-A4NW-01A	TCGA-LK-A4NY-01A	TCGA-LK-A4NZ-01A	TCGA-LK-A4O0-01A	TCGA-LK-A4O2-01A	TCGA-LK-A4O4-01A	TCGA-LK-A4O5-01A	TCGA-LK-A4O6-01A	TCGA-LK-A4O7-01A	TCGA-MQ-A4KX-01A	TCGA-MQ-A4LC-01A	TCGA-MQ-A4LI-01A	TCGA-MQ-A4LJ-01A	TCGA-MQ-A4LM-01A	TCGA-MQ-A4LP-01A	TCGA-MQ-A4LV-01A	TCGA-MQ-A6BL-01A	TCGA-MQ-A6BN-01A	TCGA-MQ-A6BQ-01A	TCGA-MQ-A6BR-01A	TCGA-MQ-A6BS-01A	TCGA-NQ-A57I-01A	TCGA-NQ-A638-01A	TCGA-SC-A6LM-01A	TCGA-SC-A6LN-01A	TCGA-SC-A6LP-01A	TCGA-SC-A6LQ-01A	TCGA-SC-A6LR-01A	TCGA-SC-AA5Z-01A	TCGA-SH-A7BC-01A	TCGA-SH-A7BD-01A	TCGA-SH-A7BH-01A	TCGA-SH-A9CT-01A	TCGA-SH-A9CU-01A	TCGA-TS-A7OU-01B	TCGA-TS-A7OY-01A	TCGA-TS-A7OZ-01A	TCGA-TS-A7P0-01A	TCGA-TS-A7P1-01A	TCGA-TS-A7P3-01A	TCGA-TS-A7P6-01A	TCGA-TS-A7P7-01A	TCGA-TS-A7P8-01A	TCGA-TS-A7PB-01A	TCGA-TS-A8AF-01A	TCGA-TS-A8AI-01A	TCGA-TS-A8AS-01A	TCGA-TS-A8AV-01A	TCGA-TS-A8AY-01A	TCGA-UD-AABY-01A	TCGA-UD-AABZ-01A	TCGA-UD-AAC1-01A	TCGA-UD-AAC4-01A	TCGA-UD-AAC5-01A	TCGA-UD-AAC6-01A	TCGA-UD-AAC7-01A	TCGA-UT-A88C-01B	TCGA-UT-A88D-01B	TCGA-UT-A88E-01B	TCGA-UT-A88G-01B	TCGA-UT-A97Y-01A	TCGA-XT-AASU-01A	TCGA-YS-A95B-01A	TCGA-YS-A95C-01A	TCGA-YS-AA4M-01A	TCGA-ZN-A9VO-01A	TCGA-ZN-A9VP-01A	TCGA-ZN-A9VQ-01A	TCGA-ZN-A9VS-01A	TCGA-ZN-A9VU-01A	TCGA-ZN-A9VV-01A	TCGA-ZN-A9VW-01A
hsa-miR-193a-3p|0|-1	4.21256387339345	3.6757157812602097	3.27865170260235	2.88925599876112	3.48001228686785	2.24148139657563	4.28643004950685	3.36109136909172	3.10177755305713	4.64509269680243	2.3384493676307203	2.63966574762768	3.34961686121665	2.2407900440749504	3.31360574484735	2.74091478552452	3.4770355971703197	3.38993551328862	3.07267576050211	2.3411243979602303	1.2886987100095801	2.7745214120993595	2.19803522508083	3.58386493829387	4.37967014690364	4.3017267950918505	3.1508048119832996	3.21279834005131	1.8973191291223002	1.8376954205929699	1.90682813745065	2.29263943306647	2.68465901555357	5.599707319121151	3.3361861118041896	3.30979328211227	1.24927237967852	4.27519462290721	3.1197311028745496	2.1973481539243997	2.9989686338012898	3.1880897333454703	3.1315996855404706	3.2904465458920003	2.95165457535541	3.6934703731767202	2.6700639461926	3.39734274522722	2.43587834524614	4.3212117043078395	2.8972900271069504	2.19383947021826	2.60020219699491	3.1095160622045	2.40067944825269	3.53269907299956	3.8216279187403197	2.39351969501184	2.8903550860220997	2.8312010958519704	2.58553316881758	3.32343710750905	2.3420688311902698	3.1986257461517797	2.36792005063742	3.3554027317687405	4.00985188396646	3.7517927852623703	2.9920183536815	3.61628312835087	3.29093369075699	3.2978000782721097	2.52029102479619	4.32963051923025	2.73231555428595	2.16779665596403	2.35395296689381	3.14583273813272	2.87990212323769	3.3325484080594503	4.26732803683098	2.80219178661996	2.26914518555337	5.00723610001425	4.8881991732811905	2.5169606555886697	3.48766351106579
hsa-miR-193a-3p|0|0	4.60444490161689	3.3306811596518	3.31415655048158	3.1647541280478	4.41387083764857	2.74793083260145	4.49822195402196	3.81704686382885	3.72672684173854	4.28377570764934	2.66423953879819	2.74577459381366	3.59802543043593	2.4660022691649397	2.99190947579062	3.27067797008229	4.01815065653396	3.07782285342587	3.07267576050211	2.53764985099099	1.41418296825694	3.4831870254775	1.3191699437961002	3.90577306976982	2.8897243715752703	3.9003913817476294	3.8109369393748795	3.80715156338476	2.72699065282843	2.62029828898376	3.5848844276013194	2.7295821728507104	3.26248922464458	3.8969953849967998	4.03249090971379	3.98276791049356	2.59688465310348	4.37677786566075	3.8027498112241807	1.95199216939923	3.0418501297653995	3.5885665127354103	4.04685107262091	3.7168035818616003	3.3619373877074397	3.86948071084552	2.27257224913301	3.87673209085287	3.78243053395535	3.8674185758179997	2.8972900271069504	2.75400684563501	3.40119313914317	3.3808530811976802	2.5894131464501005	3.57795960485098	4.10691513043128	3.40758938914764	2.8060980595765495	3.3212201231350296	3.1705337060536802	2.98752589214916	2.56734965881436	3.7883354563037503	2.8565765879147405	3.7647738477481902	4.1834896544342	5.02124033713474	3.6209706865062405	4.44072291691353	3.85748535521529	3.6589687187032904	3.03243063365451	4.55638186685043	2.8779140659343905	2.72014403725438	2.71448871825213	3.5995776061495	2.8291517280833296	3.22313916277202	3.0755782615506297	3.21925122338642	2.64455191088584	4.81736598746299	4.5091505948889905	3.1060946836788195	3.73562562085877
hsa-miR-193a-5p|0|-1	6.99317604226146	7.633188961826731	6.314373137616889	5.43509459867707	6.691730132663451	5.940329950983469	7.89672294857422	6.76494767190721	6.36091540721087	7.88224518759843	6.09319102977497	6.54703364047431	6.465009397829861	6.62092183833775	7.13036713861892	6.4796213270225795	7.309577850510781	6.05443765888737	5.85668200140736	7.01451754625903	4.7416479335919	6.95837873750496	6.43507636252444	6.89363044723833	7.92583241430497	8.77737938601085	7.631838100846241	7.74259668952729	6.067943648162579	5.7829878588616905	6.29797847925897	5.565625209129231	6.57148965986071	9.266770698096241	7.132617961046949	7.31218634864592	5.579702398569371	8.385216662230999	5.88005776395568	5.6442463503822005	6.34969867898281	6.60517060836987	6.6676804066071	6.155287820718731	6.84635537235766	8.10524098759776	5.37911800391108	5.930466067276799	6.49951108242675	9.099282369112279	6.2114581558079305	5.310664811714269	6.46743862213286	6.7526552553027	5.6524795696508	6.623756208469841	6.847128034337679	5.49567803530972	6.46228963688959	6.49267727747938	5.828491746169161	7.01954274611248	4.85046772037695	7.22514520196165	5.75106039646232	6.17710783478072	7.4011991302005	7.786128560718991	6.4261296328581	7.137364359374191	6.664312890615269	6.55540246164271	6.35193629630573	8.28072772991616	6.279486466694241	5.53648070510782	4.8488999009797	7.327651767273441	6.063933844316269	6.4196712922418	7.70768674352955	7.15301057694123	6.28106107552225	7.91308923829921	8.47016920539622	5.14479700622418	6.72216355685799
hsa-miR-193a-5p|0|-2	4.21256387339345	4.30200965095747	3.12719087773125	2.31727514362932	3.8088992561143704	2.3153958349234904	4.69853578347994	3.97555350004061	3.58884965372319	5.21583932786543	3.6227586088857104	3.1835851796867902	3.8487573430886	3.66812369931931	3.6919033419577403	3.59964037284667	4.58405068113063	3.5238531658727203	2.23470412405832	3.35658366698979	2.73580330802826	3.58703689968067	3.62803986317989	4.88961392538641	4.9137137769519	5.5790822279492405	4.26213978000297	4.43031973503942	3.1151388177496	2.43071335101302	2.70036765079586	2.6321182475339198	3.9800005148771804	6.136816845513151	4.07141356980016	4.3783088462159006	2.07501968310653	5.16829736227658	3.30842288333812	3.11284881682912	3.83440979976987	3.7053441970356804	4.035118948699759	3.2053080082122403	3.1832688976501102	4.790382085622941	1.7220738768858799	2.95753147364341	3.60701954893961	5.698438482806281	3.19697277775611	2.75400684563501	3.6797995626994	3.35818980593234	2.81798475936864	3.4045658271039105	4.08518133471754	2.6322202829427597	3.8539952149514503	3.4924181458754395	3.1705337060536802	4.55619413068583	2.21469685689783	4.31848122314526	2.7711988048238796	3.31540691912539	4.84302895501275	4.405397455843451	3.10567383373859	4.06076163165453	2.59009957004874	3.59008519289006	3.18566115894691	4.30902216990478	3.05167385611664	2.61438094702778	1.55344280054802	4.558970975929309	3.30821560135629	2.73129703249004	4.298791234500039	3.7516298321002597	3.29786867066889	4.778185220511911	5.2601155086464	2.91853199751207	3.79929222259081
hsa-miR-193a-5p|0|-3	5.73982016838866	6.06268775773123	5.04073667983804	3.78845242434286	5.01909917144828	3.5161042697837206	6.082409584536389	5.515355758769751	3.99974174900904	7.70012001507279	5.036504568751219	3.71462271360704	5.23936404855535	5.06498170515897	4.654081245826231	5.94963179783241	6.45435422565434	5.457034908463191	4.57977800625745	4.7876514855968795	3.84003020982768	5.14515679304571	4.93571696179762	6.74476815546932	7.412072693912259	8.12411343351116	5.85771662369295	6.22825282197301	4.1450146167127695	4.02634693237679	3.4997682453181804	4.35738191781264	5.761210443970049	8.06257520034474	5.66739546295022	6.013968370770321	2.4830332183962898	6.9280014739773295	4.91406751597957	5.6917339253714	5.35882665181805	5.0859031508549	6.00412833000876	4.02905868217797	5.065409271855981	6.91583821838851	3.1149794734240697	4.02040067211792	4.4768363236436794	8.07618571918823	4.37717828366913	3.7833125036941	4.892118537293451	4.28607272033679	4.83057765084127	5.3253774702465	5.642410933157341	3.69769412009013	4.84605402517096	4.13347909276931	4.42019167457027	5.954054778376559	3.7000679061621	5.1495790360492	3.8811243251316405	3.98473098958508	6.50733492151772	5.480547975203919	4.73604972575193	4.989735100176651	4.14023844002047	4.83456433174839	4.69528881061313	5.57801875777405	4.1068498625563	3.07938061062006	3.4486014253372903	6.04652340938512	4.29087593059961	4.33118443784102	6.54454101916044	5.4549681320113805	4.506422890406849	6.173885901015769	7.237559765583099	4.215899655104479	4.87026821112472
hsa-miR-193a-5p|0|0	9.63677542133325	9.63596669457757	9.17531434802811	7.315753916011079	9.06919270132481	8.40653928796278	10.697174298351001	9.81707348526134	9.20421182056484	9.764863719086211	9.195643820980699	9.327817210258079	9.0075944662079	9.312533175629211	9.84822266983062	9.01152099646772	10.1168969633887	8.32489176449141	8.62909408051105	9.77318811557366	7.75500982810762	9.58816134037997	9.14896026925848	9.95057421643866	8.72543705121289	9.80376545017867	10.1846593047512	9.83892775070834	8.619960458434159	8.59169057008273	9.12726452247275	7.733854169747139	8.80252688866884	10.0306241802386	9.434216206916009	9.80654220426769	8.35288596776454	10.44235365033	8.853420345159948	8.128145722832219	8.896669163783221	9.066481815605119	9.417506277033539	8.868228523183392	9.44334174848478	9.84985440758189	7.8843224864624	8.804848582948289	9.72506711841479	10.581067505888901	9.02006481318449	8.12859629863102	8.93228364706364	9.39622103192678	8.39321383638945	9.010558111808368	9.31885307023348	8.13927734835572	8.719816139782669	9.50597820043995	8.2989743304987	9.33409790829009	7.43303594004304	10.0245891202005	8.62975405610695	9.21087373238772	10.1896712490377	10.868958476638598	8.517276304275581	10.0902808717668	9.38688468017179	8.94260656849849	9.18630907800376	10.3216433326686	9.31893570613006	8.45163863386955	7.626887280805111	9.806841957119039	8.62245422020638	8.7610488186307	8.89772946465467	9.533562950309369	9.43141022619446	10.4755569419611	10.302063867274699	7.943160277653531	9.43624629100145
hsa-miR-193b-3p|0|-1	3.0727549093207203	4.23417046512154	3.2049080106274506	1.91510351956261	3.0254496562112796	3.79977007040209	2.89759142473925	2.34822956945929	4.21589982076829	2.58867619239577	1.54696364333198	3.0656040469181	3.0493532091754196	2.15716518438007	1.9930680464934099	3.07298730453384	2.6011076576987997	1.6513387750243402	4.073610670044871	4.58032302438952	1.8734747063435302	3.52562816167973	3.0315858008573997	4.27188307010194	2.39895016912608	3.21295344095462	2.88084891767064	3.38586037900725	3.08649656448888	4.492089962057469	3.88256365293237	3.51079879548334	2.87463361447292	2.8160626715357	2.52942449523844	2.2564274064097796	3.50196292739702	3.75872416585078	3.3662077050732404	2.12010805438615	3.7333858711974104	2.82487483645961	3.15346895559514	3.3708395101123196	2.57046194458631	2.94762129411236	3.23726462586941	3.3327348625239597	2.25725290585484	3.5328177517821095	2.7203270632106697	2.4171996221541603	2.66562780576888	3.99432085364991	3.01524692442322	3.6783526389705803	4.450758000786981	2.77190080273314	2.8060980595765495	2.55024828003696	5.01858555247096	3.8069285630791896	2.76215725279669	1.3984420270976103	3.0380973739261496	2.59386325484573	3.05760337859247	2.44730263282043	3.8771900719074304	2.72937506020441	5.1249263997386905	2.65546376935545	2.52029102479619	2.7449363123649704	1.9345567930432799	3.52106314281188	3.6001760987235	3.2487167801006502	2.97634199317383	2.8828864249382105	3.4283425221076804	1.6221143718511701	3.63936218534092	2.19793627495826	3.18372741181057	2.05282160560628	2.6108627222368903
hsa-miR-193b-3p|0|0	5.6901579540457305	6.493429866155161	5.37083176591035	5.2957260855575905	5.374116436843179	6.18669874491371	5.42884720625697	4.79360119139163	6.40853331863711	5.43414420993422	4.25945064856319	6.15288625220302	5.58850805963309	4.88174059705549	5.00598728923407	6.102761983851559	5.10776518994985	4.23601420428923	6.52327485256586	7.034998806374941	3.99871801358508	5.62670786476306	5.082998488249411	5.84848911699211	4.81261449401214	6.05586064131292	4.75860201614308	5.22475321828859	4.92105230553716	6.626828467966041	5.80727127212468	5.55236602338033	5.32411616099215	5.444214540779231	5.04098889039397	3.9964926554861404	5.9975818572320305	5.47360561931812	5.777309516256469	4.06866769388001	5.7820102516777006	5.5118217854999605	5.19933696029538	5.82039223971394	4.19887396682996	4.98137149149423	4.7981993318063605	6.088822186501441	5.036580570528249	6.42666274602677	5.54169479603947	4.81093060254101	4.82210823574838	6.51210488463609	5.16921004908957	5.65952141625538	6.715385791531871	4.63186076216784	5.30714911546667	4.531564307008789	7.125835001848401	6.26157900895581	5.404140082775509	3.7302330161445405	5.4413517310037	4.977400388895929	5.65021253172153	5.94424422280342	6.331950195367429	5.22515183478467	7.42397884631685	5.12975573488379	4.98007784121256	5.35491784355582	4.087019069338	6.25217000045254	5.311188784382661	5.91973075478151	5.500565381233731	5.496437719418879	6.58975908693403	4.89897430593847	6.084416194373679	4.807670100267861	6.217244170037709	4.31433398895892	5.291489726903929
hsa-miR-193b-5p|0|0	2.14914759636941	2.81569237623709	2.35345072983103	1.53870875148948	2.21740047623917	3.31457721887357	2.78466846272526	2.00028585032566	3.15858266986707	2.31021719506236	1.99631689828499	2.40070816367289	1.34044619188191	1.87256376887683	1.73049680855369	3.0299773628652797	3.75358575221094	1.5035304775967402	2.88799610885231	4.14058403469704	0.8294768799925301	2.62638699292402	2.3747974976702597	3.27194502538363	2.25957037166411	2.9539342959714903	1.33094543921306	1.7498678565802601	2.5283476783044	3.62732493402523	3.5848844276013194	1.8478677684057099	2.34254511035319	2.13215950131277	1.88168221929333	1.04114417666217	2.4225507846229504	2.7711604556546003	2.4471593910658704	1.95199216939923	2.8621014965235196	2.82487483645961	2.20611327695254	1.31914071152949	2.0508965009813402	2.72151121547391	2.48496464201252	2.40786091156916	2.73794720991175	3.75661591361688	1.1953798720020201	1.54364120001569	2.2194406148658703	3.7376193369011896	2.08654244273858	2.8619699180164395	2.8446166121200602	1.27388920539377	2.78424182512612	1.73929701692655	2.8485865930342	2.67166101020545	1.4403182040686002	1.2409083198813602	2.11422411976474	1.69542604748129	3.17195698779065	3.2194083444251	1.85137864893347	1.93200125878923	5.30750255698601	1.4682338036026101	1.78445873370273	2.5479583524010097	1.64013735767005	2.9549112252673595	1.6676938609258798	2.9762872891331	1.71807032695141	1.68129698814628	2.7047893482642102	2.6905128552891497	3.8087093965312	1.32816536227871	2.78855581882233	1.03542840667758	2.8700160828543995
hsa-miR-194-5p|0|+1	2.08910227989501	4.06224986064062	4.29410069346436	4.30063692908346	3.5598493384229903	3.7473243165134003	4.15630081394667	3.19911948193494	3.31669686263482	3.42853874038528	3.78800012482759	3.29264314331934	3.1770495700138803	3.40361927631122	3.2647281225578704	2.9856456948701204	4.14163163127617	2.37310130391013	3.3360218701716	4.04687916711828	3.11426757851358	3.7569828394389395	3.0834049098609797	4.02862329883058	3.1643905066368596	3.6482257109675	4.26213978000297	2.8837868706440495	2.4405417091038197	3.59152577462197	3.4997682453181804	2.9877708982175295	3.54939351411646	3.2959980094122203	3.53493445970936	2.11260002447856	2.4830332183962898	3.16113309024123	2.4471593910658704	3.9620410705754	2.7108758277402205	2.4761597720054103	2.6370682027546497	2.98462253162476	3.7943044817847995	3.4688622035333903	2.27257224913301	3.0135641561576496	5.51536869311484	3.05954096023504	2.40603884166503	3.58267844801408	3.10359399662224	4.568666369209209	2.87715034644127	4.30817299832412	4.04070613233098	2.5950797879835297	3.47183733993653	4.60805483440592	3.0709925987763196	3.3725372638059103	3.44020689551072	4.80014489690086	3.45795056806126	5.29785788324636	3.4388458682787597	4.2787042870965	3.4305103221841096	3.7516945847038996	4.94554111259017	3.77212624424098	3.25657620954691	5.2933016015445595	4.83392311347217	3.5500374730741204	3.6001760987235	3.84920306079951	3.77841924404006	4.061376197307379	3.9873693733375095	3.29757272979387	3.90383304340765	4.02654969514884	4.903272095189299	3.2323196491449	4.29511233557024
hsa-miR-194-5p|0|-1	4.538622229615231	5.30960013029871	5.639285260244111	4.06715572367508	4.435197027982481	4.221085634638331	5.43821144304092	4.79360119139163	3.52547174806328	5.17425671339149	4.76911264364898	3.9767639716871805	3.88661513272462	4.49574641556214	4.2642483752442795	4.23237959077239	5.45591772548685	4.43954004309092	3.75144890456406	3.9466626631270496	4.80030011582947	4.34792646578782	4.656647718492571	5.92955959254751	4.9183557413877805	5.441311648468009	5.547615751542191	4.9214668988055	2.86829807750814	5.10714455411941	3.8137020770937298	4.05294329901208	4.55282095713179	5.2562954560355895	5.54828042904201	4.57407310995041	2.7024048692857403	5.6411950975843	3.8027498112241807	5.953452473505799	3.59626488804442	3.8391621403146	3.9872124553162998	3.99564234362408	4.81991471233585	4.6897077615587195	3.7292137658448796	3.9213545105152403	6.36535649548509	4.1030544198870995	4.00455511427456	4.32374835308348	4.8783856351843395	4.2495958376046	3.9782328638426603	4.784273883717169	4.80999472869863	4.02540475072406	4.70194707081208	5.610401821244181	3.8079907949942595	4.8442102849754605	4.11112882016186	5.610519909874769	4.17504963668969	5.507625395688961	4.448437240176	4.48407244291237	5.12556142582646	5.0435157551432095	5.0448942226034506	4.7343860635401	4.87130466519393	5.83745060451784	5.468582347961809	3.6336245311941004	4.36412206047834	5.1830611366795	6.00799329130684	4.767691734427481	5.03755792910019	4.83475796268413	4.985608872805099	5.4919484703683	5.95326286997833	5.34436741926486	4.421880008590559
hsa-miR-194-5p|0|0	6.5228479769762	7.56349204481349	8.15779312660066	6.9917747758377	6.765143546245179	6.88974420306571	8.02033294245225	7.1639137892617795	6.363938018191139	7.459540808682769	7.59076964885655	6.6531086469887	6.79366515403584	6.79700846283325	6.4557410725418904	6.594777062792209	7.94810930786584	6.20957870374231	6.57518199979572	7.437059607767909	6.69135808921505	7.09324078020322	7.157320002836309	8.23082772435924	6.78125351716503	7.408818088712809	8.17026964206522	7.101829864266829	5.6745625985757195	7.87258571363494	6.767272465095429	6.45377971860473	7.006615255821691	7.2253761581672595	7.51911637835792	6.8804145005700805	5.976699849956121	8.02344385188038	6.80123124163379	8.083064976912361	5.93202242803881	6.2050159411817	6.00713413164536	6.57282894720088	7.67128790272435	7.34122295778675	6.26435633172737	6.2751360186839005	9.2741714013444	6.53134427282709	6.33955032197745	7.021958300862781	7.08482018910115	7.58813517056083	6.20782277131971	7.84883486200972	7.2029519372397806	6.29795752852417	7.329459545019589	8.37277693131449	6.46010861356576	7.15726151261267	6.37215622937847	8.145180893610519	6.8666928467944	8.37404677241869	6.70705682473148	7.4706718345053496	7.44856396369514	7.82188443575973	8.367264925350241	7.37676415005005	7.02878210887072	8.94525536188588	8.206975122939	6.712450277328111	6.90121693637831	7.68035789109734	8.17124106604109	7.3561391262143	7.39113667130541	7.12643348388159	7.961879872843009	8.00186171883242	8.31538194532322	7.50840553719824	7.43373021826436
hsa-miR-195-5p|0|+1	5.99016320912595	4.58220483935475	3.71034502332893	5.1901673891704405	5.66783267772698	4.43515018565403	6.57792851272621	4.4951289104975	5.05464115944387	3.98024674228965	5.1449728454052694	3.9098624802137296	5.33830418608332	4.42600105559361	5.383288326071581	4.460058651246469	4.14163163127617	5.16067102368051	5.0151647438682	3.35658366698979	5.472594478482901	5.2876070746848	5.13303455166362	5.1553406884424104	4.2530949772597095	3.98215982750594	5.281396701288401	5.08106511061005	3.65330239565602	3.0476874753663497	2.1496811424969	4.26286490964223	5.4084988734237	5.440204544476599	3.4189988814855496	5.09152535792741	2.9793074165784597	5.85872059041497	2.64688251895664	3.9397363768618194	3.08349375589961	4.23849881822818	4.91562434066927	4.58425948890024	3.9280102372278	5.37417291734149	5.4566941896350505	4.5424703071800305	3.98259612527775	4.67811552527939	4.87681783234008	4.62187339907527	4.18272177543721	3.3351648240063	4.143985953772201	4.95410313441603	5.6047171909983495	4.3266747786995605	5.1663886232049805	4.33981445043257	5.597605772071769	6.07393891230103	4.8069665090949405	4.81419717225407	5.717219960229781	5.781602186470621	4.87714539333216	5.183276278122049	4.49311569052196	5.2784579754865995	3.42343933289955	5.47838287017067	5.73910202807995	3.5652123450761404	2.5703565035365297	4.7717108992459805	4.5091025289652995	3.9442412451398097	5.00187828211962	4.60275470640898	4.98049331677055	4.410274615004281	4.046165424427911	3.8861930675521297	5.42585151515844	4.04294218832034	4.914065841689
