	TCGA-RZ-AB0B-01A	TCGA-V3-A9ZX-01A	TCGA-V3-A9ZY-01A	TCGA-V4-A9E5-01A	TCGA-V4-A9E7-01A	TCGA-V4-A9E8-01A	TCGA-V4-A9E9-01A	TCGA-V4-A9EA-01A	TCGA-V4-A9EC-01A	TCGA-V4-A9ED-01A	TCGA-V4-A9EE-01A	TCGA-V4-A9EF-01A	TCGA-V4-A9EH-01A	TCGA-V4-A9EI-01A	TCGA-V4-A9EJ-01A	TCGA-V4-A9EK-01A	TCGA-V4-A9EL-01A	TCGA-V4-A9EM-01A	TCGA-V4-A9EO-01A	TCGA-V4-A9EQ-01A	TCGA-V4-A9ES-01A	TCGA-V4-A9ET-01A	TCGA-V4-A9EU-01A	TCGA-V4-A9EV-01A	TCGA-V4-A9EW-01A	TCGA-V4-A9EX-01A	TCGA-V4-A9EY-01A	TCGA-V4-A9EZ-01A	TCGA-V4-A9F0-01A	TCGA-V4-A9F1-01A	TCGA-V4-A9F2-01A	TCGA-V4-A9F3-01A	TCGA-V4-A9F4-01A	TCGA-V4-A9F5-01A	TCGA-V4-A9F7-01A	TCGA-V4-A9F8-01A	TCGA-VD-A8K7-01B	TCGA-VD-A8K8-01A	TCGA-VD-A8K9-01A	TCGA-VD-A8KA-01B	TCGA-VD-A8KB-01A	TCGA-VD-A8KD-01A	TCGA-VD-A8KE-01A	TCGA-VD-A8KF-01A	TCGA-VD-A8KG-01A	TCGA-VD-A8KH-01A	TCGA-VD-A8KI-01A	TCGA-VD-A8KJ-01A	TCGA-VD-A8KK-01A	TCGA-VD-A8KL-01A	TCGA-VD-A8KM-01A	TCGA-VD-A8KN-01A	TCGA-VD-A8KO-01A	TCGA-VD-AA8M-01A	TCGA-VD-AA8N-01A	TCGA-VD-AA8O-01A	TCGA-VD-AA8P-01A	TCGA-VD-AA8Q-01A	TCGA-VD-AA8R-01A	TCGA-VD-AA8S-01B	TCGA-VD-AA8T-01A	TCGA-WC-A87T-01A	TCGA-WC-A87U-01A	TCGA-WC-A87W-01A	TCGA-WC-A87Y-01A	TCGA-WC-A880-01A	TCGA-WC-A881-01A	TCGA-WC-A882-01A	TCGA-WC-A883-01A	TCGA-WC-A884-01A	TCGA-WC-A885-01A	TCGA-WC-A888-01A	TCGA-WC-A88A-01A	TCGA-WC-AA9A-01A	TCGA-WC-AA9E-01A	TCGA-YZ-A980-01A	TCGA-YZ-A982-01A	TCGA-YZ-A983-01A	TCGA-YZ-A984-01A	TCGA-YZ-A985-01A
hsa-miR-10b-5p|0|-2	8.658636843736732	2.7314662614772898	5.7703927691217896	2.86768500579905	10.436920011709	7.44221889077768	2.3083857333170696	3.21673988900701	1.4092794571985803	3.5915280621907697	9.07703785646087	3.0214860458692097	6.0348311447452305	10.011251430544599	1.66577636975062	4.64437716952853	8.043067045276151	4.117350768646601	4.8816811712633	3.71829137573057	5.839124447087901	3.1971038413792403	7.725881620394059	3.5296304111713797	7.24137446662657	8.638800629389209	7.56571891767447	5.989972475867179	6.10030102358858	5.775312242592781	6.67170444344465	7.3152623960802	4.99324342525167	7.7087158957345	9.65022261041048	3.9323946556370197	4.845704159250441	4.15743954396657	3.7828996789174902	2.8683535232986497	1.18040662690255	8.27964779901208	7.40918771559906	5.5454563364959695	4.8420113806032905	5.9570839297632405	4.61658408793725	2.26491072212037	2.41246890067536	3.39065001040836	6.39447504669557	5.7460849638634	1.56753961609635	9.59202435704573	6.671911005391969	2.69243192773485	1.13412856820797	3.70920773747382	1.51757151497008	2.2640889085245	6.51968797299626	4.900931390859269	7.36160354105063	2.1859892662369	4.85021076349036	9.06709602934176	10.921979890121401	1.67632432458466	10.821384755747001	5.1016726090294995	1.0577474710323	3.9055430873941406	8.186007875978369	8.42884247999823	12.2872476262714	5.521050075635281	2.07968202066849	7.542169163047791	2.73584907832389	3.8544494353013397
hsa-miR-10b-5p|0|0	10.297255495543599	4.39897559620348	5.48876861563471	3.44084524699171	12.296255336572699	10.3316668869089	2.24647427525036	3.21673988900701	1.51755304225076	4.68351394355287	9.39278605818477	5.130022628485	5.89488700694181	12.4267595706865	3.2105143875127595	4.91700136122535	8.79206819603178	4.5788301124608894	5.87506594716186	5.50616710020754	6.92324739918864	2.2315786512003504	7.90174065835119	3.7560605907024103	6.37151058029087	10.006754626345801	9.53499690422993	4.82622098379522	7.25543036257899	6.43573822565153	8.23282251909313	6.9838990313070095	4.09013144633001	8.34707284894639	10.8320102706684	5.175382934151151	3.3986313345933996	4.68211348138302	2.5271413671944702	3.66724449362242	1.4039921138031102	7.474942418732881	8.7059139156588	5.939405745034651	5.39580779899854	7.16539765930578	6.016409220463281	4.12069531203226	3.96019053863464	5.91589639269484	7.03061923066492	5.759765669328821	2.67828988273746	10.6678106656297	8.410431732179541	2.90973365212834	2.19678906748036	4.04705516506735	2.14262893348591	3.18993204436104	8.04942902604125	5.20978260670532	8.22158423482851	2.79021147952272	5.21681314590022	10.689042294583	10.897598885936699	3.4439470503517504	12.3530280913097	6.73151765922366	1.33018566144465	3.10645399705218	8.97998209395252	9.04993376360835	11.9573249695286	7.7465038354263696	3.5312629585465802	9.216879626352961	3.62328378287191	4.29138825812115
hsa-miR-1180-3p|0|-2	3.06250174798213	3.4886256993048703	5.1384989021673295	3.44084524699171	2.94049315250261	4.07722002844667	5.217376958668679	4.07914511250524	3.79018262857481	3.64675592118946	2.43103187515743	2.5227313205528104	3.8254110561415	2.42706781108429	2.7796122064502202	3.29326906590774	2.8676940045593198	5.58565636841802	3.7457220656480597	2.3781611900786297	2.78783350064884	4.472884096055339	1.87022268229674	3.12554712792503	3.5219080852142297	2.7338014028276896	3.39358740102149	3.00677008655994	1.97281694665587	3.04233972431944	2.7058838356357002	2.75309416851977	4.19995946989678	2.2412419589540296	3.61515975057346	2.5601789481635002	3.9538108480682497	2.3933507031997796	3.44468511213698	3.44673724637087	3.2456361172388197	1.58598615201778	2.45182611352471	1.3024184563041101	2.59284343508285	3.68069545360188	3.48505769381806	3.56476395809003	3.33668816518159	3.258472250231	2.16244890304826	4.15989900558778	2.9770890294246297	2.78548863528368	2.99449014821371	4.51450638671524	3.86212806087192	2.3835384846091	4.27204974274402	3.89053856845587	2.33610035785211	3.40155690827286	3.1090579152692097	3.9703873865759105	3.3464242846829597	3.54875954738679	4.98100624087336	2.52563623714035	2.69726896567244	3.04013024535191	4.72942330667717	2.1829333206570403	2.9824651183614903	2.39304909045152	3.15987433816698	4.45587511889397	3.45612241633712	3.07768815809735	4.05628432847223	3.7134862231934704
hsa-miR-1180-3p|0|0	5.02057487058668	5.32684426433706	5.74271744703367	5.4948159359278606	5.17648818713546	6.2240504941125705	5.94850165270176	5.28640685211401	5.55321432103509	5.13360603277072	5.555706966909421	4.93860642624259	5.7255965632915	5.47060611060234	5.05128874157081	5.07947797177137	4.83013039559352	6.579836755782599	6.421404249127639	4.88374080272657	5.496774814151371	5.318688284951611	4.19087440536531	4.77458608322308	5.4858010172842	4.53440219456218	5.47612271583902	5.22346448740004	4.5700153696701	5.8418480400271	5.039658789557469	4.9070115413332305	4.7974766695680495	4.8631296400288395	5.4212282150902995	4.89472104692394	4.69631697652186	4.3741668241694	4.68483783524967	4.7607310027542304	5.00690833442897	3.47944479343298	4.22729068512924	4.326498459975549	4.7772905241759105	6.255527361771031	4.56970096223316	5.3407904302539295	5.17176372645121	4.32017726128977	5.31173028920468	5.44673601398921	5.466226960451441	4.602366003796151	5.26621069220546	6.07486659880653	5.43357268162953	4.5969247907635	6.39072566371671	5.982748353847491	5.16095450521905	5.788518621821019	5.17931087449091	5.723439815999099	5.2887122672519	5.17099674787392	5.46388276082399	5.9571138728998205	5.646019879936861	5.37148812283425	5.15436128181841	4.31781475170336	4.55064842218123	5.88902290395442	4.88278524206185	7.963324071448059	5.685400307382669	5.005562549787321	5.419111759582941	5.148496733289731
hsa-miR-1249-3p|0|0	2.2670230743274398	1.9338186168337501	4.63536529263493	3.9298912793961605	3.3712007612900696	4.1649777015948795	3.75318293855995	3.6728611122333104	3.85353299693704	4.04646231669313	1.15703156102819	2.7088064437295496	4.02543016785093	2.0231115820692502	3.4006078046106296	4.18637941601591	2.20145026561671	1.01595502198496	2.8494495304871297	3.1640013367261703	4.289942223361931	4.2102036355864	2.6065502317064704	1.7357288055244198	3.43131575133039	2.8251414486122597	4.44277421385309	4.679857455680519	4.2874088850887295	3.21292686699342	4.07213776258129	1.74654247051454	3.41950056292065	2.9786594288369197	4.61839650037014	1.83000306636495	2.9147203664683596	1.33990935206787	3.1408795433531203	4.213848332177871	3.0164742559839	1.83760677974895	3.0165071437293602	2.92578863972067	3.5734402202928	2.389165006099	2.29923729534119	1.7408436945642298	3.7807266585697206	2.8928315966073104	2.9626320499690495	3.5532197319280803	2.56315081876349	3.8159204477911204	3.6856032872365	2.3793695563682697	4.22679740454876	4.33438307993849	4.29505221384999	3.2953155878848497	4.37645720606491	4.95856497730266	4.08600871206039	4.03430469903185	2.91212902453295	3.21260135139359	4.34444577412193	3.0566564063906	3.8423420521276497	3.73513808907079	4.554522471981059	2.1829333206570403	3.2674149104864	4.06478405540208	3.47278620844869	3.43856138351635	4.32693031291523	4.0497884217632	3.74431195102495	3.7134862231934704
hsa-miR-125a-3p|0|-1	2.52772379501664	1.79413299456212	2.0395944699976103	2.09976591944666	2.89804941247882	3.1884495218794	3.40205522509722	2.85252374682964	1.6182649457746898	2.25196569448707	2.6886413413565498	3.0901070141994897	2.9730024451425696	1.8586954603298	1.76133968960332	1.7659178380192102	2.67787396517312	3.13241767199058	2.09969677050352	2.6351101580744	3.23833254444002	1.8967442826898402	1.87022268229674	2.8094509633447795	1.63104133157594	2.23130286720879	1.84536198726403	1.3583499411376598	1.84811736317375	2.03636673797825	2.59032428467689	3.06368317161532	2.44511831397076	2.3261954188804	0.434755672032102	2.5071248669058304	2.0641992300502396	2.56909325434595	1.8143371803275001	2.67851876378183	1.76815141406587	1.83760677974895	0.94489696489581	1.78409906187374	1.42095223238361	3.13878798833134	3.6742261318879996	1.11846129639502	2.6401881564982004	2.22426396552227	2.87210921175042	3.4444768433351203	2.4380194704109504	2.0069222539734	1.86279258351954	1.97898825588128	1.99535739787442	2.53439846274276	0.9497541724384699	1.02667319159411	1.6524995676243601	1.78045866857564	2.09397393044573	2.4586856673154505	2.98921189113074	1.67318195150408	2.6207184072503398	2.6982885489969397	2.6297538872676496	1.85897969047308	2.1574874867774	3.3260963998587596	1.9547165930383799	2.39304909045152	2.3128856546467005	2.25863695397037	2.07968202066849	0.0	3.1839422573972795	2.33324186758602
hsa-miR-125a-5p|0|-1	9.81658907991478	9.655165690613519	8.325406418502519	9.67537486650834	10.051267705421902	10.7400883917523	9.63440828051948	9.73958276974635	8.63750785891141	10.107453310223802	10.2483986353265	10.9289005751292	10.2171029019004	9.98656071840691	9.79504819370342	9.44803845271233	10.0131231998297	9.13391660315528	9.62246508710567	10.147674855620199	10.772903918564301	8.748797729360481	10.288910953630099	10.0369610170343	8.8624817462119	9.55472688887177	9.698027019972221	8.83691187202916	10.1563761492893	9.64627930632821	9.97904622858086	9.70666042727133	8.67569927856854	10.1144117670999	8.8764181419625	9.679477881257538	8.43271653683141	10.072160817239	8.0577292019276	9.42993556865682	9.14095979974074	9.48246747753999	8.43545502321287	9.73927567350976	9.4040792946764	10.3373486633008	9.96199616353035	9.471945544428081	10.2533182889354	9.10748546722011	9.72128674278466	9.260013203023881	7.379083651265559	9.06371243944096	9.15017130163692	8.79511813345397	9.1261887964214	9.76984891020332	9.69168869657895	8.38137564659757	9.56558538265953	9.52517769681839	8.985851207005869	9.363109041816669	10.042732203274902	7.932163623606651	8.66863230795987	9.91617418445271	9.49289508260427	8.956935293312199	8.25754538922324	9.80923111397833	9.22017109796306	10.2229733696692	8.935218659119931	10.3150374224504	9.19256999996856	7.942100129604841	9.91972575390185	9.15211920554475
hsa-miR-125a-5p|0|-2	11.209430830443699	10.835832781346701	11.0283771159865	11.926838919237099	11.8073385911543	12.027647566091499	11.9315581242398	12.020615223992099	10.9777188722915	12.306885144856	11.774419734676302	12.3918486598234	12.5756655556198	10.7276831003127	11.932772421248698	11.7935767771668	10.6815310322192	11.914599484309198	12.435876212334799	11.305466858087001	12.235475439372498	11.2735035850082	11.1285155381464	11.818146277729301	11.722944473219199	10.850837464540902	11.8569383109777	11.333099571742101	11.875416934495899	10.816238351041	12.0784791041928	11.3273898789394	11.133280151896901	11.673265747042901	11.311193444496501	11.8963024333659	11.3794716121146	11.490290863975101	10.9420018669094	12.368374205678501	11.6426308646595	11.5687438445733	10.777931291788098	12.00351728303	11.642444199087501	12.2795862198017	12.0919542358427	11.717327736033099	12.0714320958409	11.581081043574601	10.919190031589501	11.9110041365433	10.1562032475696	11.2969310130958	10.406046908160802	10.6490234886324	11.2179314283211	12.345589184846801	12.1070692610984	10.66922479462	12.1087555070627	12.1192652801368	11.707656730104402	12.130708511343698	11.549990158415401	10.6476416287299	11.3852076838404	11.3944554603219	10.738677431193098	10.8274238805978	11.1126552653528	11.504826603740199	10.549811542442	11.926995643862199	11.3144578828218	11.6870777107355	11.3113772212911	10.817636629428	12.042625324762401	12.014477152757499
hsa-miR-125a-5p|0|-3	6.95394699399454	7.273567167188831	7.7411377255103	8.36594487002843	7.374303944079631	7.75896577462986	8.831712011973421	8.47727728067128	7.134649850743799	8.50189036921535	8.61131905734235	8.46694240140322	9.04453825937668	7.11797312227427	8.41292005618846	8.13085389229695	6.78571034704815	9.31616230458611	8.51766023151645	6.88600220110645	7.8573174883634005	8.06777628395214	7.200397953185691	8.82333499518373	8.37366788937811	7.492869493292691	8.365401306047389	7.6718475740194	8.18776572392078	6.74479781269248	8.30905035285226	7.78178382051314	8.06977310206982	8.10710093672303	7.34672357258925	8.01376574016916	8.34680545048273	8.05763826634289	7.520193967961871	8.75123535206578	8.00671334140913	8.98126356794139	6.834971825099929	8.20823634511782	8.22292952971659	8.66336606021521	8.64266095118919	7.82302913075462	8.51758589996716	7.44738273392233	7.663978011399631	8.71478210855215	6.735581151542621	7.554965015850531	6.441191996451429	7.62259583187687	7.458183216189769	8.53918009330455	8.44872452933706	6.92072597184971	8.14721696014755	7.846099661147799	7.98766197213143	8.56514467398289	7.68004892168116	6.97199834111905	8.320534624592309	7.2214760610359505	6.60101907618428	6.94653724784916	8.164886172186039	9.05030133013253	6.53985247962265	8.24894695035044	7.52296377187451	7.789923425872019	7.080725767361621	7.33408821776927	7.98647437285021	8.91838243823495
hsa-miR-125a-5p|0|-4	3.3398009901492296	3.34583872978078	4.0493255962502905	4.3341861598914395	3.97166499483142	3.98377640838291	5.249295210418441	4.442418812326321	3.99135429588772	4.93716068999728	4.00999185640346	4.376976317519601	5.45794880092938	2.53997567960335	4.36145899217841	4.66727791342708	2.7277212696324504	5.24812220137399	4.4227323609189	3.11662325159388	3.96570870134166	5.2167091958093605	3.09170352471835	4.19334535581169	4.58922497051099	2.8687305961470098	4.4040263736668	3.7972538409348897	3.9046397444554706	2.8997039698259197	3.76084381168423	3.62480375237108	4.4953705102018	4.2089156807696595	3.91334670883178	3.7841784925402098	4.75416487040378	4.31373205976665	3.86529670099587	4.886817954865429	4.46916888344697	4.594996162987861	3.59700867793606	4.15896946316517	4.25053983857723	4.51487638907871	4.61658408793725	3.9398492684279103	4.58403985756397	4.40599130482782	2.93308440471161	5.44673601398921	2.4380194704109504	4.02147676715028	2.73356045389157	3.8943528874052595	3.7597975926365	5.31911291474885	4.708831428085969	2.70760822762604	4.752937983486481	4.24163013060376	4.555897262108191	4.889463268376731	4.46395424811175	3.0943174372195097	4.706474921578731	2.92379159635971	2.69726896567244	3.25389978455589	4.7757333890891305	4.7935175778998795	2.6270268106619103	4.20444744825836	4.25094755458551	4.07883559982496	3.67073338631711	3.38852101919397	4.23214765159145	4.47728794210872
hsa-miR-125a-5p|0|-5	2.71890840045363	2.0611653965541397	3.10524204516915	2.9208261854897004	2.25806179896008	2.65380382171166	3.22074876969641	2.70735346754075	2.62647181308258	3.5915280621907697	2.6886413413565498	2.41984434481204	3.6242920990496303	0.523862281638432	2.41837537638887	2.80782009154998	1.59677810135537	3.95566839498224	2.7744435463698	1.9618754478393798	2.7278518922114996	4.14823600121319	1.78012775734796	3.89338212616112	3.1194122516540403	1.3344016504141698	2.41207287644827	3.3208495155914597	2.77624642474172	1.9424590637149999	2.7058838356357002	3.13794726594059	3.6066337157586803	3.12810371108289	3.0372906552620096	2.84307886457439	3.3986313345933996	1.8962359392122001	2.86640364914865	3.1502170516240495	2.82349484231385	3.10089185519362	1.79360616004721	2.7794025636450397	2.25539473332729	2.85723869479767	3.2672877979932795	2.35022423451057	3.2357456823335498	2.8928315966073104	1.8190709637697	3.96895599085503	1.9803843855935601	2.92857317581312	2.25317244188925	3.06271116559687	2.25813344279196	3.6220297939103197	2.50022014863844	1.9778571413270603	2.74776174945499	2.8945834351865094	3.2256889330510004	3.1392814549400803	3.2368951310014804	1.29833459030112	3.5389150013880597	1.97385667583397	2.27942294648631	2.0990890749241298	3.5089504074403397	2.8823232472103197	1.4467001525243401	2.50536494957239	2.90580015918681	2.96600672832696	2.07968202066849	2.52009607139332	3.45615431005259	3.55724332367117
hsa-miR-125a-5p|0|0	10.2168249624649	9.80028624862368	6.79802824091104	8.68003099938607	10.345855102788699	10.8453903742038	7.491357516168719	8.10584047599941	7.577663988945531	9.27024368286004	10.717195386287699	10.8042350449555	9.49745019762417	10.4473583974718	8.82182780768418	7.91103326033145	10.2812030466663	7.84537720055571	10.2563250146525	10.4491704921179	11.0839594596803	6.8110006413640205	10.5342898931095	9.86089927719769	7.87205044829158	10.0128386188857	9.26189321782122	8.5210024952423	9.55115377560322	10.2253551063227	9.53731705965905	9.81579272491195	6.932057962388161	9.822081397833369	8.180319558775459	9.983711754053301	6.1818062754156	9.56345978344901	7.11223306669425	8.795756369224241	8.05766036084464	8.943208544194711	7.84711105050118	9.14978701880748	8.348901774738799	9.97662412316497	9.65460979574108	8.51612115904088	9.50571436029615	8.78801025125629	10.229010592229699	7.68573363571934	6.88689497931062	8.635429564872231	8.97331280704796	7.82334145263659	8.66766079159876	9.416547740478359	8.64948507599901	7.42323592072768	9.1065275517356	8.94272470593072	7.48958781004724	8.33600862572438	9.695613193989141	7.627769127414349	7.01257143761289	9.09759867279142	10.6248969471965	8.56179772073961	6.24511858810525	8.702813536588499	8.897977983712789	10.095310577516	8.800452910746118	10.3514420966574	8.85141899554198	7.583468834011169	9.034949713086311	8.79261162938673
hsa-miR-125b-2-3p|+2|+1	3.53887755239154	2.0611653965541397	4.0493255962502905	3.57950132118308	1.3549628035829198	4.07722002844667	3.73074768808561	3.5072930236981703	4.67996790105601	4.39180938910157	2.60777687031214	2.8736007148871203	4.048589864171049	2.0231115820692502	3.2105143875127595	3.03610042294698	2.27034296849375	3.13241767199058	5.753396441107169	2.2954788301800297	2.12922072328648	3.4746529551619703	1.78012775734796	2.14873471995099	4.15209568373594	2.63628519983559	3.99858077634076	4.27620130155629	2.90703514234424	2.3606869957126	4.635529059985481	4.403899054446	4.82516536095574	2.4824238735604904	3.1840713634384104	5.15827865037011	3.77905706888562	0.0	3.7828996789174902	4.33142016250803	3.40934873285467	2.7175087259533	2.49191900614392	2.14458369599184	3.35429984447183	1.58867499519334	4.47110058136149	3.41440767317989	1.09616351272801	4.895771561243901	2.16244890304826	4.81264317126861	3.29835714885723	4.29942968506766	2.00498313439425	1.4228989035397	4.18001407452629	4.4653705759441795	3.84319231200087	2.9846754224090897	4.6608462751073	3.6214071740248297	4.23259242424519	4.07539533049946	3.82983045372015	3.21260135139359	4.49620547329808	3.8980920966392403	2.1884994697826	3.9342416160128497	3.71312416718076	1.8700959447504601	1.4467001525243401	0.887940587118278	4.590420170047469	3.33413053314228	4.36850426983086	0.745538898703879	4.83282720654859	4.8848344695568695
hsa-miR-125b-2-3p|+2|+2	4.4122494247538	1.4661870547803602	4.89205558727279	4.75581266763043	2.11715253788307	4.70347102212707	4.07151739922785	3.74902519087115	5.481498526811559	5.714530240728901	3.15494317928313	4.0028092729586	5.07370332336234	3.2862876147324998	3.89784047205239	4.08797360752293	1.97251782947095	3.63796959817698	7.0007450991276805	3.29745941865183	3.10321645363368	4.032943489058701	2.18306936146326	2.37025558552989	4.76024970997325	3.5691687969712595	4.76672602016758	5.113710086402	3.62950992675811	3.71698398917255	5.11477018572393	5.3329934845257005	5.31953055220602	3.30596167139425	4.72775372894281	6.20193438146912	4.59443025172849	1.01499990126136	4.66963139282861	5.481106006417449	4.38422817155225	3.0519760811074703	3.24483193830455	2.8298664154937296	4.86295548254894	2.50708497648109	5.265094039747019	4.57515985881015	2.79011354377694	5.45445400535263	3.1794661643387996	5.41250223931653	4.78208550865401	5.47312214819474	2.8883848121395497	0.880190747686385	5.25700256945812	5.54919015635023	5.433960004356719	4.55307075183204	5.45534595408893	4.77826029172702	4.31388802529938	4.87789618860399	4.64636616964098	4.40524574584344	5.2608378709114	4.32431326106446	2.23467737740117	4.971800446006291	4.19431250220815	2.0034744232775	2.48600284326456	1.64447081555273	5.25406559057438	4.38794115403435	5.6936017199577	3.5638423049411	5.653518937291389	5.3429022232081
