	TCGA-KL-8323-01A	TCGA-KL-8324-01A	TCGA-KL-8325-01A	TCGA-KL-8326-01A	TCGA-KL-8327-01A	TCGA-KL-8328-01A	TCGA-KL-8329-01A	TCGA-KL-8330-01A	TCGA-KL-8331-01A	TCGA-KL-8332-01A	TCGA-KL-8333-01A	TCGA-KL-8334-01A	TCGA-KL-8335-01A	TCGA-KL-8336-01A	TCGA-KL-8337-01A	TCGA-KL-8338-01A	TCGA-KL-8339-01A	TCGA-KL-8340-01A	TCGA-KL-8341-01A	TCGA-KL-8342-01A	TCGA-KL-8343-01A	TCGA-KL-8344-01A	TCGA-KL-8345-01A	TCGA-KL-8346-01A	TCGA-KM-8438-01A	TCGA-KM-8439-01A	TCGA-KM-8440-01A	TCGA-KM-8441-01A	TCGA-KM-8442-01A	TCGA-KM-8443-01A	TCGA-KM-8476-01A	TCGA-KM-8477-01A	TCGA-KM-8639-01A	TCGA-KN-8418-01A	TCGA-KN-8419-01A	TCGA-KN-8421-01A	TCGA-KN-8422-01A	TCGA-KN-8423-01A	TCGA-KN-8424-01A	TCGA-KN-8425-01A	TCGA-KN-8426-01A	TCGA-KN-8427-01A	TCGA-KN-8428-01A	TCGA-KN-8429-01A	TCGA-KN-8430-01A	TCGA-KN-8431-01A	TCGA-KN-8432-01A	TCGA-KN-8433-01A	TCGA-KN-8434-01A	TCGA-KN-8435-01A	TCGA-KN-8436-01A	TCGA-KN-8437-01A	TCGA-KO-8403-01A	TCGA-KO-8404-01A	TCGA-KO-8405-01A	TCGA-KO-8406-01A	TCGA-KO-8407-01A	TCGA-KO-8408-01A	TCGA-KO-8409-01A	TCGA-KO-8410-01A	TCGA-KO-8411-01A	TCGA-KO-8413-01A	TCGA-KO-8414-01A	TCGA-KO-8415-01A	TCGA-KO-8416-01A	TCGA-KO-8417-01A
hsa-miR-193a-5p|0|-3	2.82164758644704	4.03428134174516	2.1507012051782803	3.6951387834206497	3.4467047757805096	3.06554806032037	3.4926080751491804	3.48943016064618	3.2676499453325296	3.68838229960513	4.0977304915368595	3.5229626552504905	3.84795022858751	2.8585388904583104	3.72451697566311	4.00223582652579	3.90014347094037	3.4917370681604902	2.53232299724838	4.20928687980495	4.38788649166269	3.3816882608127004	3.52175168901191	3.72019382180817	4.096211047498899	4.05176800339188	3.1643765748871	3.6651017260075296	3.5636098909067897	3.59204905885895	3.85595669823579	3.2286008528861703	2.7801631445940798	3.26258246458384	4.18420297117686	4.6074525760466	3.50383689735034	4.6750513830731295	3.8736166594574906	4.14551269095717	2.89238277956941	6.727663661251429	3.8765113947244503	3.59729928613453	3.50959540064827	3.96422934115215	4.05592160207078	4.99365964301597	3.46291150789007	3.2886615105518198	3.57152066000324	3.3502122254634905	2.80892765918225	5.14854475919993	3.1506964153685297	3.76602123258812	4.1266119397070495	3.6866935760452204	3.19134463935973	4.183340039573061	2.78602788575162	5.16645569992945	5.219150270058231	3.88023467970766	3.76788139055052	3.28248521545762
hsa-miR-193a-5p|0|0	5.16098877909213	5.293571946258719	4.601312311927111	4.8682659079514	5.04878727608122	5.13662699462491	5.63403905947706	4.83833612664771	5.574488094103019	6.24490251487988	6.61268965556465	6.37059133992772	6.29085676041435	5.7227105136228005	5.983026911449571	5.8551886801741695	5.8755356269584205	5.920599773571331	5.71555738388225	6.61269429573042	6.510868305842849	5.470714307261339	5.82122043170424	5.18268266763796	6.5639521729132	5.65473390871541	5.35146112394517	5.85239840847679	5.839273346642409	5.217602936442611	5.967573914823389	5.235364250336731	5.76061986661574	5.65895852632905	6.13771263013807	6.652381871884691	5.820742403515331	6.673995305569299	4.853924057045179	6.283335964126481	4.47695353371651	9.57217065333938	6.161692187821321	6.193177478512781	5.80712684630545	5.829754290867981	5.810947449501	5.8154348339715805	5.414433510063009	5.059482520207969	5.79682422768761	4.76864823262128	4.94693578704143	8.89924491781183	5.9058023452759505	5.4546890071329805	5.9474095385200405	5.89596239042905	5.49552464583308	5.61844787597239	5.10191573851271	6.44620299339446	6.665246981309361	5.859867965929849	5.81860559192806	5.16676464798533
hsa-miR-193b-3p|0|-1	3.8694566968221302	2.2768498746015298	2.69247657225229	5.3547608027103	3.8737981893602598	3.9139472773412503	3.2822049209519304	1.29958982088858	4.65875069473884	3.19271508941824	4.2883315026295	2.62613582294938	2.94481479892279	1.7759172506182301	3.71041081390942	4.68783006873209	3.2522610955569	3.90037066434761	1.66676159250819	1.93060750366317	3.49289469914173	5.01835595054341	2.7515282167304904	2.7406338440701004	1.27243133492083	1.48775741951419	3.2563294308425097	1.33581931209127	1.716638712986	3.3611177722892798	4.27659839103505	3.1834611456703104	1.30294779882172	3.56555903957093	0.0	2.41228184578181	2.06847149523359	1.26244574690261	3.00537384374471	1.5566135521268	0.529171796418741	3.7159675211751	4.25907637056095	2.46221356851938	1.28273280736001	1.58910341152683	1.09551900890028	1.3791826254039	3.9445885022574503	3.98211171305181	2.24153860590328	1.3124014560509298	3.09727242839468	5.4916975717817	2.58527586295761	2.7828573449069705	3.7845926419449003	2.00396203118811	1.17087361561061	1.98374126527985	3.51521440511145	0.5960321421898741	2.67436875897756	2.0913547673371697	5.40365353876596	3.4564766932491295
hsa-miR-193b-3p|0|0	5.810427039419639	4.632168031587731	4.48878026949006	7.33235980603063	5.66841539958642	5.86264372372581	5.0853299117773805	2.70521664825262	6.701862510955019	5.765106676237759	5.62931600518287	4.409482412239759	4.59699744843804	4.02794930888744	5.632788102772679	6.67305815660732	5.15716049315255	5.76360607481205	3.8564945752989304	3.6863381979659198	5.64851092640748	7.08311521949325	4.38019595123116	4.2982781172408595	2.61632287806631	3.8531900452748102	5.422649651018149	2.92691301249688	3.63615915647551	5.645367699611289	6.289128793520679	5.37240197390989	3.21953130138345	5.182788755008009	1.02938437642692	4.0189104775875	3.8001023472588504	2.90426631134304	5.342271629289019	3.5930268186992205	1.6850442590077201	5.769819417671269	6.04556975146222	4.73746036298821	2.7121229575504904	2.8857839525243394	1.43581479352757	2.64162051153948	5.4823816903604605	5.621942987203691	4.14616404798808	3.8281805887411298	5.06020789723327	7.26961935450445	4.20388901378323	5.482070619796049	5.530586902860299	3.6678291433050196	2.15106966360744	3.4208674918851103	5.676010485612639	2.7559510811166503	4.4473518042697595	3.9196339919358905	7.21917598762239	5.45352000229179
hsa-miR-194-5p|0|+1	2.8547415155127203	1.5474958106003898	2.08340299899553	1.6560010551477	2.3007698346883596	1.47877377287873	2.5362092991525897	1.5601207102684098	1.3966236081442902	3.1513365980233403	2.2514660555906603	2.90767566701227	4.36478406636918	3.07060887106861	3.4636565011231806	2.6498199172860604	3.1634998849594105	2.6518415247711404	3.30998305607912	2.8578292723696603	2.1647513993434297	0.957760461856021	2.60382271219389	2.2799927517550698	3.07593259263377	2.7175675481547703	3.34277101765231	1.8747296333826	2.47855644296446	1.0497941608691699	2.56113003522508	0.6576295694253471	3.2495189701605396	2.40558306044147	1.54041449611256	1.7662785320990402	1.90229539847026	2.01877990004667	2.00460737621553	1.7355007370047502	1.87129292583938	1.0504919896538	2.565920769315	1.1469136229858201	1.48090751849452	2.77468531098376	1.2756771388007602	2.85982521075065	2.1184222851304098	2.63422284878936	2.04696927334023	2.55966353860838	1.8153011516153703	2.2795441069222595	2.47161394462491	2.72291156699983	1.8889441385641799	2.06290847388731	1.8085744543200901	1.5004928852842399	2.34560457968493	1.66634886185378	1.28429196850857	2.3820435045495496	2.15862818627384	2.63147937472284
hsa-miR-194-5p|0|-1	6.60914847552649	5.362630132608401	5.728227768093049	4.77057044984292	5.92509348123608	5.06140912126552	6.56727881082034	5.1987977372126295	5.112282796135849	6.49900155190959	6.2775523776541995	6.357646827296821	7.99559157857214	6.525321737771651	7.62404363397705	6.92667902949675	7.096859481487661	6.1197882681591	6.29334090198795	6.44949055230225	4.56348125855517	4.580695250431019	5.990632713903071	5.838634917709269	6.78840508216299	6.26592774270054	7.1227025225232605	5.80402165994342	6.582280896726131	4.617366545325059	6.37683624430409	4.78473822390475	6.51854597905572	6.6310730860901606	5.1789408200767895	5.8217245096708	5.63891368058933	4.9430300668498095	6.08500060884598	4.54403354035939	6.1678412759281205	4.31652016011738	5.760536572509639	4.77451058429649	5.047156308602831	7.22533386984073	4.97975886553913	6.64152144306978	5.8914130933971105	6.56189395149413	6.32560590342188	5.98771390810383	5.91874322022164	5.7505940409569405	5.440796143154469	6.249204811897111	6.40202418502465	5.43142247038384	5.26258209615482	5.98183855456537	5.61722581463555	5.36754043029382	5.339126151689849	5.9827636742345405	6.140482416716139	6.73599775705524
hsa-miR-194-5p|0|0	7.611454740969981	5.898555231898861	6.6864836657321	5.51417535715395	6.6566055516574005	5.67353627497679	7.310759262195951	5.970658806512651	6.30213845620936	7.52075698853935	7.29191709149762	7.5759245414898	8.82253258214782	7.900802713352459	8.30899796464948	7.6627091578112605	8.05965477270728	7.21423057907225	7.51092963090708	7.46437074697516	5.724412209216549	5.65286809072487	6.847928144900121	6.73268044690719	7.614786218882751	7.49034718486691	8.00769783824879	6.76601593225065	7.25584738164569	5.33700820719117	7.209949765778821	5.73505412764822	7.709843114111661	7.39140516181442	5.952041236190269	6.53771685661177	6.30442212771516	5.7179941468997	6.883832054164901	5.469177704166441	6.48575049985419	5.382216612823241	7.18398484378006	5.738566233579191	5.94773917698694	7.71854805579028	5.712725051768779	7.40444447503895	6.5868220840791905	7.429022836430909	7.01765818595758	7.08591673239429	6.77511669008906	7.21561266096887	6.51056663407681	7.14007271825212	7.099770442599291	6.400394748037231	6.24068622695184	7.018149451821969	6.58210650378876	6.20743195495303	6.0822886822747995	7.39127874757206	6.740482022597821	7.34623474423409
hsa-miR-195-5p|0|+1	2.04154769157376	2.04440334909154	0.490320720587971	2.47037602544403	2.0262567547270303	2.04525264269743	1.33769556583007	0.21710507208127	1.92568276629776	1.94249286973048	3.15807280778171	1.54678864639869	3.07795829080661	1.4784621626162202	1.9371981899136101	1.7691616096984601	2.04514435983894	2.6146032879831003	2.1635044026313	1.26668368622957	2.49702183035075	2.59109529652933	2.04015819923731	1.2755493197415	2.39150652061663	1.30826248116584	1.74851893802124	2.9508099026768897	1.57618570268704	1.56661863977732	2.02274458363553	1.95882150159935	2.4848131723929	1.99648220750631	1.6240101593104	2.22733705311751	0.383198887537044	1.66089360619335	1.4893769069601799	1.5566135521268	1.21989743075757	2.8928604571970298	3.92113332335015	1.4514629010279299	0.922670774872734	1.90266465246739	2.04490934848278	2.53695521009889	1.93659289207893	2.0055411259838403	2.04696927334023	2.28013069706925	1.96603179711274	3.2993011779151704	2.58527586295761	2.45460517745731	1.30726127891585	3.30242474545524	1.6735970688551598	2.49667844132581	1.70848976624607	1.83097244497621	0.0	2.1366427760471	1.5752849421962198	2.04193210202303
hsa-miR-195-5p|0|-1	2.60535649053943	2.4769898147377996	1.3890317651358899	2.8024332721432996	2.3007698346883596	2.5642739802469703	2.09530198580947	2.5932011587811403	3.4325694459765397	2.46572795084309	4.8484702261954595	2.96342279536254	3.97858933849917	2.48385366956409	2.94264090432125	3.01987646871875	3.4898376765000405	2.79186786070215	1.76235396366957	2.14961078344361	3.39010732481719	3.01206687261174	3.52175168901191	2.65022802580829	2.4393599318954102	2.64374833960645	2.35902496706218	3.4132136021414303	2.4385453395189303	2.8206205169237997	1.90965982720701	2.49054669625258	3.4305752661605493	1.99648220750631	2.9574493984942203	2.22733705311751	1.14855806848051	1.8252460628085903	2.20644122469753	2.5007768246948303	1.6850442590077201	3.3623360460563703	4.13828056432287	2.04360140733391	1.3852202558941498	2.0371136130108702	2.85856727589997	2.8007745801017405	3.16508122229134	1.903526615454	2.37197494487809	3.28583441126288	3.09727242839468	2.7375738481479197	3.4194711319616	2.29907669480473	2.8368608980071603	3.3740039512524502	2.4276543723283397	3.15063517826046	2.46894049814061	2.8612669236564	0.44244590307006204	2.62386942779377	3.07464035782712	1.8050337046682399
hsa-miR-196a-5p|0|+1	4.44849209158697	4.57511451006694	5.8994121165472695	3.77288441691922	2.14240097854597	3.0265291250728796	4.989487210087571	3.10981884466781	2.16959075535371	2.97282375971974	4.0863655744230405	2.03710846660127	4.32067769655348	2.75325604650437	5.35303401333858	2.51157509118477	3.06891758135737	2.91949772153394	2.58556958209394	1.74134362424976	5.33236978127673	3.5263525608023	2.48218765100464	5.4404309038281795	1.6431750625913502	1.56977046413127	4.0562271781202694	2.6340453619088597	5.7357699488140295	1.6509799844098898	2.63414107285227	1.95882150159935	1.9762353548518201	3.757205431308	2.31935398406329	2.3682205262535803	2.66084515455707	6.58887361935328	1.6822958948076299	2.34409372724668	3.0160698562172996	3.02530769182502	3.1192856157771702	4.29004976345555	3.95503980922175	3.2043120751945002	4.15131222753869	4.85541095230797	2.8928349702609104	2.3538594109281403	3.1055411702608597	2.59551710568121	3.06422719704709	2.78581356257272	5.21218045071304	3.1895013473633904	3.33543524973044	3.7597773253212003	5.12707165120091	4.44803814896226	1.70848976624607	5.986627999433759	5.26026084499255	5.710622406541081	4.03073877271544	2.8131282760894503
hsa-miR-196a-5p|0|-1	6.56233528453841	7.238416841876941	8.42554862792557	6.060431523815111	4.58802453305358	4.76216764124362	7.27258426662259	5.36150499856529	4.2090468399328	5.68037081103896	7.6828074722440896	4.55266284213688	6.8795788919053695	4.941703634976849	8.68221949374663	6.0248853369678	4.77813471556979	5.2657839706510705	5.09001361533865	4.64728944942532	8.04774811252342	6.83384007093078	5.04212987874131	8.50675572380589	4.11106120916421	3.5234447272322	5.7338416699958	5.1413603560691605	8.20267223068114	3.4343590077124304	3.66009942266285	3.2723709527117997	5.19790115386111	5.9393639577790704	4.36515939209941	4.44726150053427	4.418422391270711	9.061799217696368	3.96922122751424	4.67041437321134	5.6169577118374	6.051924532214779	5.466477408482669	6.7011362672345305	5.900933378187231	4.585435217784481	5.97638697947054	6.719316937546901	5.1372230345048	4.0069230884722	5.25890003341444	4.50206139453053	5.27761149123226	5.838982557618519	8.125435858142769	5.42677763471277	6.26119114555117	5.90000947233354	7.10727584998157	7.749398664864839	4.46559075567951	9.21343198052162	6.77333282973819	8.22539824399033	7.60208251875111	4.731581095567701
hsa-miR-196a-5p|0|-2	3.25253366053132	3.7548987829403297	4.74977324061999	3.0721811510860597	1.5251813962413898	1.69327361738013	4.02456152593694	2.03053966094973	0.765357802197755	2.03640129317796	3.6805916008447004	1.3092929387281498	3.2571333707385	1.60489302956498	4.774356851215	2.6759474611657597	1.7111811181446999	1.69687945751347	2.1635044026313	1.52344717596189	4.218239281395229	3.56515399902544	2.15074832904258	4.82798462948064	0.614362370426366	0.988620996702664	1.9819140104455701	1.97135415127694	4.6575825186682005	0.7769374647429019	0.6894890184894329	1.45020342179972	1.1837607169303102	2.40558306044147	1.4516753985575	1.7662785320990402	1.0460068164165799	5.54408212042779	1.1408558013560401	1.35236325014908	2.93480101564182	3.31135302401475	1.7910488737481898	3.08063459615221	2.35610378833016	1.40240508850527	2.2741231452310697	3.8617071794320696	1.7284963979583303	1.67491840367603	2.3297930419076	2.14148371951428	2.2271554242514	2.21053409714407	4.40304735781721	1.69635685814327	2.8368608980071603	2.8118820705160696	3.4193999325776403	4.14942095750453	1.4929033591010499	5.70827688635602	3.26509919952328	4.19050963435997	4.07378145988271	2.04193210202303
hsa-miR-196a-5p|0|0	6.406458148647451	7.2544048246560005	7.77719922035324	6.407782642046111	3.80496787586075	4.42973981556452	6.7884458601149	4.487784520079639	3.7896782426524704	4.67576858929107	6.244701762039	3.1906311330779396	6.171766719731781	4.665232172066519	7.612711840729929	4.90220376334101	4.49861683901555	4.67252397113972	4.3163337254052205	3.57726757242522	7.5764623666781	6.33313234166394	4.10600319333629	7.631566136536441	3.5600527838347595	3.37166065420709	5.499926227139901	5.307893329813941	7.802626246501019	2.99213828111502	4.0815541810479905	3.9211002246454196	3.30768673663387	5.621111729825669	4.22493567295276	3.2212705296215702	4.13590940344272	8.391233081063781	3.79229222266478	4.41866674010192	5.17897318170228	5.5782536649142	4.85748606371081	6.27302159635874	6.35060185211573	4.649815342770889	5.2187296117529005	6.725283675137	4.93383281693192	3.70725654879214	4.7603848765479695	4.45404414240992	4.72176107865121	4.90822338136323	7.55240263444195	4.5830591808100705	5.888771674299231	5.55975699996015	6.7859174382702	6.36594402938347	3.48630681780978	7.938208420400441	6.7446487674485	7.615778635280731	6.75708244182149	4.20637851821924
hsa-miR-196b-5p|0|+1	3.6793443717706	1.1387707202061599	3.39393679787769	2.9877476808803	0.423842954130842	2.4509587575364398	2.42336517894914	2.19306923162967	3.60841471445997	2.03640129317796	2.16767085093051	2.36147684895502	2.6633445482896803	3.3121681229529	3.5132527822759996	2.82349301087227	2.3962388431659196	3.45006455075489	3.37191389223153	0.700372028420476	3.67880676181297	1.87571271489257	0.408901323291758	2.98213784473231	2.84671684719641	2.91875182167382	3.30019753971188	0.7093597197369971	3.2989364603744304	2.70698239054702	0.385548225197636	0.36596604062005395	0.371241030470141	3.6104011627834796	0.23084920529653102	3.8846030429160603	3.81577137230751	2.9285699663619	2.68325417014713	2.59651207502418	2.55436923459604	3.99975696463159	4.38122130687303	3.1386236672779195	2.07869066652313	2.9209936602359106	3.67754562550485	2.2138488675722203	3.1231268554674303	3.40523428999193	5.241940535347481	2.09214015798906	0.97744362696564	1.23919926316118	2.8807433511855	0.356258689823229	2.22859792131598	3.5898035075949104	2.34122002321947	1.76225693005575	0.0	2.67159067848923	2.67436875897756	3.21561594067912	2.51156054899199	3.9969526356006897
hsa-miR-196b-5p|0|-1	9.20839223708884	4.19438956293388	9.02825088107331	7.974533076388131	4.84959597150651	7.248035903273519	8.1956612118077	7.58481931070156	8.84349222750756	8.14553397867268	7.94985411862597	8.15013011354379	7.74249031660665	8.14992538119947	9.199711228846631	9.11238052042568	7.993602877135661	9.23901451048519	9.078471689258329	4.71750711241048	9.129707006701251	7.75068379678653	4.85061539397792	8.96620349843467	7.936805228979959	8.49094213466307	8.91516960627435	4.54564446536851	8.97618067185828	8.698834790959049	4.86714339982415	4.75419198285346	5.51426442561373	8.77092870633895	4.88906995037555	9.08777173275532	9.20603449638362	7.855392311814231	8.24069752243395	8.1600257507222	9.05242737035252	9.887614403904589	9.80349484387018	8.456422890948321	7.13481439020323	7.87373995385437	8.736349872767299	7.818592370426099	8.94189124107227	9.02518994647107	11.0243310799157	7.54603252869016	5.09334426915053	7.730355596392941	8.84377287997106	5.28887021752896	8.20917366923304	8.09183947059317	7.46879344844926	6.981667999965239	4.3895688964938095	8.570088018217008	8.152466971435231	8.857118109042561	8.97204116938688	9.10266366386566
hsa-miR-196b-5p|0|-2	4.72394581376221	0.0	4.51455689099429	4.29613589346259	1.24244077395296	3.4368475287927205	3.6260817238775496	3.2641061717525797	4.22712890953333	3.85228947732332	3.34134131089702	3.06884322068644	3.3301413770068597	3.41929979342435	4.4739225500960496	4.458701178789901	3.3759342516557203	4.10218388345265	4.28448404297957	1.35744469017266	4.69865687573477	3.85859695882695	0.8632929490989999	4.67589724175621	3.4475505259274604	6.061413487023	3.71102003652596	1.6595895043676	4.15129996829935	4.193939152781501	0.0	1.7268113227716801	1.7003946295414298	3.8904413922033503	1.4516753985575	4.4366335074806	4.87250564524519	3.2317588835201003	3.83352739553011	3.52165097741948	4.83148370474412	4.31652016011738	5.00296722804367	3.80852838406637	2.7889154717519804	3.51201444524643	3.97999719062413	4.05097195361685	4.4814660110670195	4.2128886256575795	6.22563017656183	4.41444541569063	1.3506994663129699	2.9215495306609904	4.587143316802691	0.8799455046338791	3.1075792466715497	3.8793900051218504	3.4193999325776403	3.2606395982138996	1.09362279749379	4.53136233158117	3.3689864637322597	4.1688729067116705	4.62989985303501	4.22253232789023
