Project	miRNA	shift_5	median_expr_5	fraction_5	shift_3	median_expr_3	fraction_3
TCGA-OV	hsa-miR-92a-3p	0	16.562157804250337	0.9792884297714934	0	16.51043843722449	0.9397037146900233
TCGA-OV	hsa-miR-92b-3p	0	10.842271981792557	0.9968098159509202	0	10.015402306031937	0.6005185825410557
TCGA-OV	hsa-miR-93-5p	0	12.403185753944921	0.9929511903178614	0	12.292820948974958	0.9438398756315572
TCGA-OV	hsa-miR-99a-5p	0	9.08649452969962	0.9891975308641976	-1	8.60005823415833	0.7039106145251398
TCGA-OV	hsa-miR-99b-3p	0	8.868874076051892	1.0	0	7.7199745085201	0.45998504113687333
TCGA-OV	hsa-miR-99b-5p	0	17.928162736874835	0.995744957052914	0	17.13471732036825	0.6056062709878118
TCGA-PAAD	hsa-let-7a-5p	0	14.796785528215153	0.9979831032196242	0	13.989709576682815	0.5771421666041197
TCGA-PAAD	hsa-let-7b-5p	0	14.140249316369248	1.0	0	12.679586510285313	0.37119876412880437
TCGA-PAAD	hsa-let-7c-5p	0	11.037649308535416	0.9908719930192984	0	10.379127511688178	0.6663592276742334
TCGA-PAAD	hsa-let-7e-5p	0	10.121178223728915	1.0	0	9.395307332595534	0.6215473107544256
TCGA-PAAD	hsa-let-7f-5p	0	12.746537277690903	1.0	0	12.165252118362083	0.6903943007019453
TCGA-PAAD	hsa-let-7g-5p	0	8.864679658235765	1.0	0	8.382488031574468	0.7247788379418212
TCGA-PAAD	hsa-let-7i-5p	0	9.007948737472795	1.0	+1	8.0564592518179	0.5059570801926248
TCGA-PAAD	hsa-miR-100-5p	0	12.775138948771323	0.9961487904706533	-1	12.579468223339017	0.8634191087507248
TCGA-PAAD	hsa-miR-101-3p	0	12.68650853935623	0.6779819307489523	-1	12.877878122433327	0.7950022492595208
TCGA-PAAD	hsa-miR-103a-3p	0	13.661029795682174	0.9877211039257312	0	13.51969299635844	0.8958957460415584
TCGA-PAAD	hsa-miR-10a-5p	0	15.057064573519353	0.7958305333791137	-1	15.155742811724926	0.8707236066938051
TCGA-PAAD	hsa-miR-10b-5p	0	13.506169611614075	0.8886316519882389	-1	13.289771048295435	0.7664176904561699
TCGA-PAAD	hsa-miR-125a-5p	0	9.374818812281077	1.0	-2	8.628738823463438	0.5982533892296114
TCGA-PAAD	hsa-miR-125b-5p	0	10.08632447639424	1.0	0	9.776248746263768	0.831111476648823
TCGA-PAAD	hsa-miR-126-3p	0	10.137781585596093	0.81813908266383	0	10.293747030021825	0.9297795608183617
TCGA-PAAD	hsa-miR-127-3p	0	10.022470717076436	1.0	0	9.321065052443181	0.6374431203769175
TCGA-PAAD	hsa-miR-1307-3p	0	8.608898399089862	0.7141141918570669	+1	8.808763894153893	0.8207365572896634
TCGA-PAAD	hsa-miR-134-5p	0	8.551661659180724	1.0	0	7.562531785622306	0.5212012533324419
TCGA-PAAD	hsa-miR-140-3p	+1	9.068120343534126	0.6074473559976579	+2	8.619546420009117	0.4509302935690974
TCGA-PAAD	hsa-miR-141-3p	0	9.332186994880821	1.0	+1	8.0552359654148	0.4720776041290403
TCGA-PAAD	hsa-miR-141-5p	0	8.421103748183505	1.0	-1	7.973347001960839	0.7147929532885651
TCGA-PAAD	hsa-miR-142-3p	+1	9.885890188904295	0.8141943804491203	-1	9.57810663170491	0.6405013125002478
TCGA-PAAD	hsa-miR-143-3p	0	15.90295053778763	0.9914980651889095	-1	15.283323520861364	0.6709661247008295
TCGA-PAAD	hsa-miR-145-5p	0	10.914913571186268	0.9984603192924757	0	9.87028762440275	0.4958878265691116
TCGA-PAAD	hsa-miR-146b-5p	0	9.40972515873639	1.0	+2	7.9677330172113505	0.4010099006570067
TCGA-PAAD	hsa-miR-148a-3p	0	14.685518892602058	0.9998678280560145	0	13.760973655095155	0.593567613227717
TCGA-PAAD	hsa-miR-150-5p	0	8.761161957241494	0.974966512166654	0	7.677553748673609	0.4279697847682111
TCGA-PAAD	hsa-miR-151a-3p	0	10.221429219716638	0.832002064164115	0	9.48410279005314	0.5004534565485672
TCGA-PAAD	hsa-miR-152-3p	0	7.984435095436578	1.0	0	7.670343171121711	0.7985999910360309
TCGA-PAAD	hsa-miR-17-3p	0	7.640373931210753	0.9211587146666067	0	7.713411535734065	0.979792103598655
TCGA-PAAD	hsa-miR-17-5p	0	7.661522882182886	1.0	0	7.544565796863271	0.9324764777434226
TCGA-PAAD	hsa-miR-181a-2-3p	0	9.271318328503456	0.9791731137293205	0	8.381651564101762	0.5289563059394009
TCGA-PAAD	hsa-miR-181a-5p	0	11.066261541103104	0.9943412618499916	-1	10.301986445948353	0.5820249644360642
TCGA-PAAD	hsa-miR-182-5p	0	12.829322103997297	1.0	-2	11.673567056255845	0.45405514410125913
TCGA-PAAD	hsa-miR-183-5p	0	10.633876681312897	0.6572616062024998	+1	9.787260464169929	0.3954609638440584
TCGA-PAAD	hsa-miR-192-5p	0	12.446088790249084	0.6393230236772747	0	11.759952289272285	0.41180324323087086
TCGA-PAAD	hsa-miR-194-5p	0	11.914824283865357	0.9967667308174415	0	11.53659627967393	0.781187307307307
TCGA-PAAD	hsa-miR-199a-3p	0	11.464047626446183	0.6072751407653494	-1	11.507414613824984	0.6270295545322793
TCGA-PAAD	hsa-miR-199a-5p	0	11.025367217619552	1.0	0	10.788158209963917	0.8469522434609575
TCGA-PAAD	hsa-miR-199b-3p	0	11.461990635664701	0.6065215857689636	-1	11.507414613824984	0.6290035093986885
TCGA-PAAD	hsa-miR-199b-5p	0	8.591202604191917	1.0	0	8.224273890503444	0.7773462977105619
TCGA-PAAD	hsa-miR-200a-3p	0	8.847262526315145	1.0	+1	7.982698862096569	0.5375108918996692
TCGA-PAAD	hsa-miR-200a-5p	0	9.117304884755564	0.9630053574172639	0	8.698093989935948	0.7412485284588426
TCGA-PAAD	hsa-miR-200b-3p	0	9.93715815026658	1.0	0	8.944972698312274	0.49030001653771205
TCGA-PAAD	hsa-miR-200c-3p	0	12.28899645313653	0.9986782703353506	0	11.480010545999987	0.5820477116839633
TCGA-PAAD	hsa-miR-203a-3p	0	10.318811078215731	0.6363686800773991	0	10.625551757340244	0.7984646529017797
TCGA-PAAD	hsa-miR-21-3p	0	10.69124421152293	0.9906866278305169	+1	9.993048780432078	0.6513105319628296
TCGA-PAAD	hsa-miR-21-5p	0	18.488277786883135	0.9990034180102275	0	18.073858173938024	0.7512896286030263
TCGA-PAAD	hsa-miR-210-3p	0	8.42853071759908	1.0	0	8.136213372775783	0.827397688222431
TCGA-PAAD	hsa-miR-217-5p	0	8.241494048717458	0.9210593563494516	0	7.722204147141871	0.6405133411136518
TCGA-PAAD	hsa-miR-22-3p	0	16.56370875813439	0.991005379388542	0	16.557526356649674	0.9857794433876202
TCGA-PAAD	hsa-miR-23a-3p	0	11.664602001371748	0.9826479097042187	0	10.452081598875212	0.4336670943914837
TCGA-PAAD	hsa-miR-23b-3p	0	10.295935277313525	0.9689938312878567	0	9.30375317094925	0.4702133283988468
TCGA-PAAD	hsa-miR-24-3p	0	10.46495483376027	0.9976155415155249	0	9.967020522656336	0.7050779748711211
TCGA-PAAD	hsa-miR-25-3p	0	11.982313343363886	0.9990914176860096	0	11.83576881685256	0.9057150502976972
TCGA-PAAD	hsa-miR-26a-5p	0	10.938422208165878	1.0	0	9.741311208126849	0.4694298743275772
TCGA-PAAD	hsa-miR-26b-5p	0	8.923611633373474	1.0	+1	8.46679406403779	0.7217673099029029
TCGA-PAAD	hsa-miR-27a-3p	0	10.37230949800746	1.0	0	9.451963018087199	0.531734517133059
TCGA-PAAD	hsa-miR-27b-3p	0	10.657925725140903	0.9913336134171196	0	9.908452586549126	0.6009288889204418
TCGA-PAAD	hsa-miR-28-3p	0	11.370573148133946	0.9285450856257152	0	10.98533618781511	0.7119167796511088
TCGA-PAAD	hsa-miR-29a-3p	0	12.184450610052727	0.8372600899698583	-1	11.901674168515388	0.680419902035263
TCGA-PAAD	hsa-miR-29b-3p	0	9.05774836370253	0.9179438246232139	0	8.338650685007481	0.6039683238269611
TCGA-PAAD	hsa-miR-29c-3p	0	10.670917486122757	0.9970889607682887	-1	9.701717414099454	0.5192420492060129
TCGA-PAAD	hsa-miR-30a-3p	0	11.295747940602158	0.7947861866050592	0	10.444639036331205	0.44184801156043396
TCGA-PAAD	hsa-miR-30a-5p	0	13.967496784326212	0.9959411593992642	0	13.52577482603124	0.7523303409957958
TCGA-PAAD	hsa-miR-30b-5p	0	8.337868508866887	1.0	0	7.996621932306942	0.7799648808281248
TCGA-PAAD	hsa-miR-30c-5p	0	8.856686595010679	1.0	0	7.7489149682834455	0.4743772700269134
TCGA-PAAD	hsa-miR-30d-5p	0	12.276229714798745	1.0	0	11.98424238610473	0.83214397144533
TCGA-PAAD	hsa-miR-30e-3p	0	11.49811247698681	0.9845271806354893	-1	10.271332068079893	0.41370979988801326
TCGA-PAAD	hsa-miR-30e-5p	0	11.596042883669432	0.8543113077649136	+1	10.130079082861306	0.3068141525378629
TCGA-PAAD	hsa-miR-338-3p	0	9.87338479072345	1.0	0	8.839687675082756	0.4915146819210971
TCGA-PAAD	hsa-miR-374a-3p	0	9.132200247459306	1.0	0	8.837817384297361	0.8199337378374381
TCGA-PAAD	hsa-miR-375-3p	0	15.208457773333867	0.965354719771275	0	15.130882571734954	0.9070056929926538
TCGA-PAAD	hsa-miR-379-5p	0	10.103762014485833	1.0	0	9.701136667837028	0.7526013079094438
TCGA-PAAD	hsa-miR-532-5p	0	9.581399545529774	0.9727308293128955	0	9.508181214115671	0.9252366914622459
TCGA-PAAD	hsa-miR-92a-3p	0	12.575767271856755	0.9902529424917828	0	12.485506751715786	0.9406386186378828
TCGA-PAAD	hsa-miR-93-5p	0	11.308642813156165	0.9932252586071348	0	11.263243163183763	0.9665314202813271
TCGA-PAAD	hsa-miR-99a-5p	0	9.436099960645706	0.9875376699815919	-1	9.209165229813447	0.8643659242657704
TCGA-PAAD	hsa-miR-99b-5p	0	14.16783311339976	0.9975843008575361	0	13.521754195478865	0.6352725576690146
TCGA-PCPG	hsa-let-7a-5p	0	14.750582565878945	0.9975116672337359	0	14.117875694022747	0.6376842712276111
TCGA-PCPG	hsa-let-7b-5p	0	12.269881117088078	1.0	0	11.0545252866898	0.4186488072634273
TCGA-PCPG	hsa-let-7c-5p	0	9.399251845432179	0.9961880559085133	0	8.87588081208273	0.7158734682245652
TCGA-PCPG	hsa-let-7d-3p	0	8.223395785605172	0.9640619848334984	0	7.962368029109535	0.8043933054393314
TCGA-PCPG	hsa-let-7d-5p	0	7.988534408602888	1.0	0	7.300339929295549	0.6362725450901805
TCGA-PCPG	hsa-let-7e-5p	0	12.683566890344084	1.0	0	12.1078340973864	0.6850185720181486
TCGA-PCPG	hsa-let-7f-5p	0	13.695329751600331	0.9993923473747507	0	13.209878148589286	0.7282506338283234
TCGA-PCPG	hsa-let-7g-5p	0	9.402215460295102	0.9818948848655299	0	9.010633286248078	0.7468581687612215
TCGA-PCPG	hsa-miR-100-5p	0	10.036643843525802	1.0	-1	9.81065393952601	0.8658216783216782
TCGA-PCPG	hsa-miR-101-3p	0	13.158141061073247	0.5976134895632768	-1	13.645310732138483	0.8316575924969213
TCGA-PCPG	hsa-miR-103a-3p	0	14.781683597844644	0.9905936694115827	0	14.698199638376138	0.923446424087106
TCGA-PCPG	hsa-miR-10a-5p	0	13.48568632449226	0.8125758867446841	-1	13.59992127913155	0.8751574687925483
TCGA-PCPG	hsa-miR-10b-5p	0	17.718770155493466	0.9030929227444656	-1	17.635564150191595	0.8513697239855954
TCGA-PCPG	hsa-miR-125a-5p	0	11.070209419026488	1.0	-2	10.510286940567198	0.6919911364355792
TCGA-PCPG	hsa-miR-125b-5p	0	10.261122892733646	1.0	0	10.014488258717	0.8726610573904308
TCGA-PCPG	hsa-miR-126-3p	0	11.43867003653575	0.8760434714128177	0	11.54989840084734	0.947864579063857
TCGA-PCPG	hsa-miR-126-5p	0	7.163485847926342	1.0	0	7.04357206493994	0.9050445103857564
TCGA-PCPG	hsa-miR-127-3p	0	14.168223253136619	0.996770121102475	0	13.42053963455898	0.6183398989296055
TCGA-PCPG	hsa-miR-127-5p	0	12.423878034602893	0.9783230899011804	-1	11.696013697425917	0.5809591925934708
TCGA-PCPG	hsa-miR-128-3p	0	8.679667309012306	1.0	0	8.14928444329921	0.7167530224525049
TCGA-PCPG	hsa-miR-129-5p	0	9.535009183759405	1.0	0	9.45590687408222	0.9371584699453552
TCGA-PCPG	hsa-miR-1307-3p	0	9.739119931255757	0.7317239498090555	+1	9.967460796450016	0.8656927426955701
TCGA-PCPG	hsa-miR-1307-5p	0	8.10765052542578	1.0	0	7.40466137021567	0.5970755483346872
TCGA-PCPG	hsa-miR-132-3p	0	8.755148853684629	0.9839307787391842	0	8.652830943776987	0.9387755102040817
TCGA-PCPG	hsa-miR-134-5p	0	11.38482736240186	1.0	0	10.630513883587199	0.5756588786599757
TCGA-PCPG	hsa-miR-136-3p	+1	8.319376839412984	0.6549079754601235	0	8.765327594175556	0.8974641675854466
TCGA-PCPG	hsa-miR-136-5p	0	9.749484817401054	0.8585514834205933	-1	8.642829405565335	0.4067872626700552
TCGA-PCPG	hsa-miR-137-3p	0	8.608575120058735	0.9450741063644289	0	8.323172026788685	0.7718631178707225
TCGA-PCPG	hsa-miR-139-5p	0	7.642276584358782	1.0	-1	7.172330266607242	0.7402333840690007
TCGA-PCPG	hsa-miR-140-3p	+1	10.623458875135874	0.6818181818181818	+3	9.938542323065793	0.42266120014908665
TCGA-PCPG	hsa-miR-143-3p	0	15.464874671852414	0.9906280873954519	-1	14.764457634659138	0.5950837298925846
TCGA-PCPG	hsa-miR-144-5p	0	7.505478715618645	0.9769071094966267	0	7.497919740138816	0.9757575757575758
TCGA-PCPG	hsa-miR-145-5p	0	9.969052315196764	1.0	0	9.108789979210073	0.5517370190511763
TCGA-PCPG	hsa-miR-148a-3p	0	12.776112845639688	1.0	0	12.413495686058305	0.7790027891183976
TCGA-PCPG	hsa-miR-151a-3p	0	9.747912349100387	0.7910367170626345	0	9.106534035259871	0.5048309178743959
TCGA-PCPG	hsa-miR-152-3p	0	7.948397779950453	1.0	0	7.64166459645223	0.8028169014084507
TCGA-PCPG	hsa-miR-153-5p	-1	7.52281692427745	1.0	-2	7.52281692427745	1.0
TCGA-PCPG	hsa-miR-16-5p	0	8.507729503592534	1.0	0	8.34368758762947	0.8923941227312017
TCGA-PCPG	hsa-miR-17-3p	0	7.29700652606555	0.8826151560178306	0	7.458675448114946	0.9762900976290098
TCGA-PCPG	hsa-miR-181a-2-3p	0	8.646526644761323	0.9814207650273225	0	8.0007485276862	0.6265416872224959
TCGA-PCPG	hsa-miR-181a-5p	0	9.819610844236868	1.0	-1	8.92478933701718	0.5248658318425762
TCGA-PCPG	hsa-miR-182-5p	0	8.874880625290395	1.0	-2	7.92644520903034	0.5202952029520282
TCGA-PCPG	hsa-miR-191-5p	0	8.849748776645349	1.0	-1	7.76613711806267	0.46761565836298963
TCGA-PCPG	hsa-miR-192-5p	0	8.020221955083093	0.6197309417040363	0	7.4114502041785	0.39862734186607407
TCGA-PCPG	hsa-miR-194-5p	0	7.6933547511990445	1.0	0	7.30627044868441	0.772300469483568
TCGA-PCPG	hsa-miR-197-3p	0	8.001934286885982	1.0	0	7.84256249822769	0.8878475476413625
TCGA-PCPG	hsa-miR-199a-3p	0	7.779289860014794	0.6273917421953673	-1	7.687852082805443	0.5917508417508419
TCGA-PCPG	hsa-miR-199a-5p	0	7.547100360891111	1.0	0	7.397193172186768	0.9074941451990628
TCGA-PCPG	hsa-miR-199b-3p	0	7.779289860014794	0.6273917421953673	-1	7.687852082805443	0.5917508417508419
TCGA-PCPG	hsa-miR-21-5p	0	14.704192108206055	0.9991150600686499	0	14.17924139929416	0.6931907729780116
TCGA-PCPG	hsa-miR-210-3p	0	7.9299065672518845	1.0	0	7.68817011560688	0.8439629990262897
TCGA-PCPG	hsa-miR-218-5p	0	8.580387398381122	1.0	0	7.87846494270106	0.608432358318099
TCGA-PCPG	hsa-miR-22-3p	0	16.38069511679376	0.9929454326897972	0	16.374773497497	0.9895946582489294
TCGA-PCPG	hsa-miR-23a-3p	0	11.815124445601528	0.9854430537238409	0	10.842490438570222	0.5050362254815345
TCGA-PCPG	hsa-miR-23b-3p	0	10.10912021654521	0.9738408803896806	0	8.996413581135654	0.443344239710694
TCGA-PCPG	hsa-miR-24-3p	0	10.936517874937353	0.9943622269203664	0	10.470261312838323	0.7148279952550404
TCGA-PCPG	hsa-miR-25-3p	0	11.019527344986448	0.998786618131392	0	10.864721006400906	0.8911905606813344
TCGA-PCPG	hsa-miR-26a-5p	0	10.54749728395274	0.9978882534095909	0	9.49627362352397	0.4668914776210907
TCGA-PCPG	hsa-miR-26b-5p	0	8.8313291776184	1.0	+1	8.37343672807658	0.7366482504604043
TCGA-PCPG	hsa-miR-27a-3p	0	9.47509302220614	1.0	0	8.61757408644439	0.5500802200320878
TCGA-PCPG	hsa-miR-27b-3p	0	9.74964490428904	0.9854930405802783	0	9.104916680621377	0.6228742514970061
TCGA-PCPG	hsa-miR-28-3p	0	9.833021536663574	0.9351060462171573	0	9.322186998831812	0.6591474539724669
TCGA-PCPG	hsa-miR-29a-3p	0	12.180083881122679	0.7478311162521675	-1	12.057616231708005	0.684129843252977
TCGA-PCPG	hsa-miR-29b-3p	0	10.810384966585197	0.9127340823970037	0	10.403032276036301	0.7001977473991913
TCGA-PCPG	hsa-miR-29c-3p	0	11.58215399394113	0.9911273486430062	-1	10.444083250948045	0.4489451950897532
TCGA-PCPG	hsa-miR-3065-3p	0	8.069515291007269	1.0	-1	7.68953880458925	0.7846715328467155
TCGA-PCPG	hsa-miR-30a-3p	0	10.37242367747276	0.8076645719583807	0	9.652307668332194	0.4965014993574179
TCGA-PCPG	hsa-miR-30a-5p	0	13.05987423804603	0.9941578049100696	0	12.410830464062684	0.6366438815172134
TCGA-PCPG	hsa-miR-30b-5p	0	8.405697471703668	1.0	0	8.05304850919681	0.7740899357601707
TCGA-PCPG	hsa-miR-30c-5p	0	9.255652458372992	1.0	0	8.391137707661692	0.5336547045170501
TCGA-PCPG	hsa-miR-30d-5p	0	13.076196282459456	1.0	0	12.6993599976868	0.7766748398323191
TCGA-PCPG	hsa-miR-30e-3p	0	10.937536491731068	0.9852724594992635	-1	9.8728615156443	0.4649483633817678
TCGA-PCPG	hsa-miR-30e-5p	0	11.533336814591161	0.7730282188082547	+1	10.806402094361351	0.45937894471093843
TCGA-PCPG	hsa-miR-320a-3p	0	9.774952875578245	0.9288357529177341	0	9.365859448862427	0.67644202757817
TCGA-PCPG	hsa-miR-323a-3p	0	7.675533919440461	0.642754662840745	0	8.268001199112	0.959562109025916
TCGA-PCPG	hsa-miR-323b-3p	0	8.106342748070071	1.0	-1	7.88141653329577	0.8681258549931604
TCGA-PCPG	hsa-miR-328-3p	0	8.416870793955573	1.0	0	8.30555855299228	0.9229651162790696
TCGA-PCPG	hsa-miR-337-3p	0	7.878117404121454	0.6374063312433095	0	8.217968832991264	0.8488372093023256
TCGA-PCPG	hsa-miR-338-3p	0	11.118942115251105	0.991067058247675	+1	10.106515791634122	0.4742891712038712
TCGA-PCPG	hsa-miR-361-5p	0	9.069341706140161	1.0	0	8.65960134011824	0.7566596194503178
TCGA-PCPG	hsa-miR-369-3p	0	8.259280803878148	0.9385076865391826	0	8.136859261763767	0.8743192291579394
TCGA-PCPG	hsa-miR-370-3p	0	8.033869172829167	0.9331532748143144	0	7.19525220329077	0.5105889178996238
TCGA-PCPG	hsa-miR-374a-3p	0	8.874450898851897	1.0	0	8.62764465670215	0.85180412371134
TCGA-PCPG	hsa-miR-375-3p	0	17.472961328848825	0.9648931547858987	0	17.416925555024317	0.9330317641063955
TCGA-PCPG	hsa-miR-378a-3p	0	7.365772923733822	0.9512893982808023	0	7.159645386844456	0.8378921962992757
TCGA-PCPG	hsa-miR-379-5p	0	13.46200232845374	0.9980325288562434	0	13.022785916244313	0.7369265279013416
TCGA-PCPG	hsa-miR-381-3p	0	8.779936958391842	0.9727593744745249	0	7.773748185971461	0.4926133469179834
TCGA-PCPG	hsa-miR-382-5p	0	8.603860110070402	0.7716599190283401	0	8.87026551075879	0.9080828713160197
TCGA-PCPG	hsa-miR-409-3p	0	7.858331997309552	0.5055670881298361	0	8.293642509003849	0.675867507886435
TCGA-PCPG	hsa-miR-409-5p	0	8.44975015978648	1.0	-2	7.53463935173772	0.5164319248826282
TCGA-PCPG	hsa-miR-410-3p	0	9.632535979474715	1.0	0	9.60645226645331	0.9810606060606059
TCGA-PCPG	hsa-miR-431-3p	-2	9.314171198500656	0.526315789473685	-1	9.630202385457263	0.6621629525647779
TCGA-PCPG	hsa-miR-432-5p	0	9.343998171490995	0.9874204946996467	0	8.26798310913293	0.5026826248452338
TCGA-PCPG	hsa-miR-433-3p	0	7.94870755605696	0.9768287830871287	0	7.794074854319906	0.9021555180708378
TCGA-PCPG	hsa-miR-451a-5p	0	8.894533264451956	1.0	-1	7.76967582894807	0.45277269957342514
TCGA-PCPG	hsa-miR-483-5p	0	8.140263526417034	0.968299711815562	0	7.5116026083220815	0.6150081566068524
TCGA-PCPG	hsa-miR-485-3p	0	8.301742337836902	0.9576017130620984	0	8.25390669428806	0.9610178668110448
TCGA-PCPG	hsa-miR-486-5p	0	7.705353559196963	1.0	0	6.91310504206501	0.5704307334109437
TCGA-PCPG	hsa-miR-487b-3p	0	9.134796349175103	0.835067437379576	0	8.568430389733443	0.5795434744729049
TCGA-PCPG	hsa-miR-495-3p	0	7.741953067041265	0.8936810431293882	0	7.107486459492986	0.5828953655040612
TCGA-PCPG	hsa-miR-500a-3p	0	7.887764398239693	0.9836065573770489	+1	7.51540524834648	0.74904214559387
TCGA-PCPG	hsa-miR-532-5p	0	9.988842163023582	0.972753274123137	0	9.917398716671197	0.9268858800773692
TCGA-PCPG	hsa-miR-539-5p	0	8.60480590720965	1.0	0	7.9263225854935015	0.607397197335171
TCGA-PCPG	hsa-miR-598-3p	0	8.443975041045704	1.0	0	8.3528893443947	0.9294195250659629
TCGA-PCPG	hsa-miR-7-5p	0	8.962722264071514	0.9945518453427064	0	8.15615508769188	0.5715905869010489
TCGA-PCPG	hsa-miR-758-5p	+1	7.396876465261347	0.9706467661691544	+1	7.175640735006465	0.8106060606060604
TCGA-PCPG	hsa-miR-889-3p	0	10.123255764806277	1.0	0	9.72543397419006	0.7689417658108957
TCGA-PCPG	hsa-miR-9-5p	0	13.427665860888563	0.9995283621392708	0	12.373226094044803	0.49746495675514596
TCGA-PCPG	hsa-miR-92a-3p	0	11.58129510944066	0.9913854989231871	0	11.503913157532969	0.9436399217221136
TCGA-PCPG	hsa-miR-93-5p	0	10.318506250092408	0.9954941423851005	0	10.270824829389591	0.9736247174076865
TCGA-PCPG	hsa-miR-99a-5p	0	7.706084080602534	0.9834311356575768	-1	7.548736674021497	0.8877434135166098
TCGA-PCPG	hsa-miR-99b-5p	0	15.668200637636678	0.9970586444650765	0	15.01099159324706	0.6282524157225028
TCGA-PRAD	hsa-let-7a-5p	0	14.745111808472743	0.998886426674114	0	14.019846710064346	0.6054224924779633
TCGA-PRAD	hsa-let-7b-5p	0	12.895655651559004	1.0	-2	11.473341288273279	0.3766763831956249
TCGA-PRAD	hsa-let-7c-5p	0	12.448495683163221	0.9899090256883448	0	11.778633247224963	0.6413309424171921
TCGA-PRAD	hsa-let-7e-5p	0	9.468809765607835	1.0	0	8.814469098167066	0.639425654431972
TCGA-PRAD	hsa-let-7f-5p	0	12.879530522694418	1.0	0	12.370341427077182	0.706908242316792
TCGA-PRAD	hsa-let-7g-5p	0	8.697214211936052	1.0	0	8.28502841201213	0.7448479427549191
TCGA-PRAD	hsa-miR-100-5p	0	12.931083607788699	0.9965580966644906	-1	12.727254003612043	0.8629294198185926
TCGA-PRAD	hsa-miR-101-3p	0	13.359430081633977	0.7121010824614638	-1	13.550265767217937	0.812423157476447
TCGA-PRAD	hsa-miR-103a-3p	0	13.803214166734916	0.9855466528726603	0	13.68610455555452	0.9169165837709525
TCGA-PRAD	hsa-miR-10a-5p	0	11.285309203517858	0.8274482735717325	-1	11.363807969443348	0.8758361563373074
TCGA-PRAD	hsa-miR-10b-5p	0	14.745411792830874	0.9172241579803092	-1	14.591161363054765	0.8160389693462555
TCGA-PRAD	hsa-miR-125a-5p	0	8.930554855953282	1.0	-2	8.224582092980986	0.6222945657262007
TCGA-PRAD	hsa-miR-125b-5p	0	10.3111626919983	1.0	0	9.91048826951022	0.8119541444922342
TCGA-PRAD	hsa-miR-126-3p	0	10.042519867115521	0.857417584418442	0	10.17162352133681	0.9344500365041843
TCGA-PRAD	hsa-miR-140-3p	+1	8.817379224197465	0.563657707477692	+2	8.396211026790144	0.42589410523800786
TCGA-PRAD	hsa-miR-141-3p	0	9.760424210837206	1.0	+1	8.951357613562582	0.5912608114863405
TCGA-PRAD	hsa-miR-141-5p	0	8.74837849323357	1.0	-1	8.342343134281586	0.7569251857504998
TCGA-PRAD	hsa-miR-142-3p	+1	8.312464141307972	0.8278084035859714	-1	7.988764790541063	0.651011939237059
TCGA-PRAD	hsa-miR-143-3p	0	18.193298354548812	0.9912337006972856	-1	17.491770631578266	0.6119913893861261
TCGA-PRAD	hsa-miR-145-5p	0	12.1516788057405	0.998535373944963	0	11.035213751007731	0.47531871928980285
TCGA-PRAD	hsa-miR-148a-3p	0	15.774304889563759	0.9997036869162466	0	15.314205735464501	0.7475498825160292
TCGA-PRAD	hsa-miR-151a-3p	0	10.138860338177501	0.8655954064433107	0	9.46444802385558	0.5420390841831324
TCGA-PRAD	hsa-miR-17-3p	0	7.821647140592446	0.9257559247904938	0	7.886953910801923	0.9754985375629661
TCGA-PRAD	hsa-miR-17-5p	0	7.804130163689613	0.9174726584771677	0	7.834572375764461	0.9186260660314711
TCGA-PRAD	hsa-miR-182-5p	0	13.999430755707753	0.9995626973498484	-2	12.512955573997667	0.36553983137229934
TCGA-PRAD	hsa-miR-183-5p	0	11.609344531640495	0.6631833319551885	+1	10.838812719709592	0.37876403394899216
TCGA-PRAD	hsa-miR-196b-5p	0	9.130519256218719	1.0	-1	8.703582295566182	0.7418540128916042
TCGA-PRAD	hsa-miR-199a-3p	0	9.780593187062792	0.6629470515311553	-1	9.595113667676637	0.577794961792595
TCGA-PRAD	hsa-miR-199a-5p	0	9.054956124759695	1.0	0	8.611954793085353	0.7574632479078571
TCGA-PRAD	hsa-miR-199b-3p	0	9.780593187062792	0.6629470515311553	-1	9.595113667676637	0.577794961792595
TCGA-PRAD	hsa-miR-200a-5p	0	8.110128696230081	0.9669275709793901	0	7.785731781880875	0.7761055689965642
TCGA-PRAD	hsa-miR-200b-3p	0	9.406354164693484	1.0	0	8.448222926993475	0.5297034868376637
TCGA-PRAD	hsa-miR-200c-3p	0	13.48302396256376	0.9982672017106597	0	12.759956640644583	0.6152368634311479
TCGA-PRAD	hsa-miR-203a-3p	0	10.030640966663134	0.681289629280532	0	10.25912760209683	0.7872926082468006
TCGA-PRAD	hsa-miR-205-5p	0	9.231865577646898	1.0	0	8.164870021194506	0.46914623837700753
TCGA-PRAD	hsa-miR-20a-5p	0	7.668764553820181	1.0	0	7.668764553820181	1.0
TCGA-PRAD	hsa-miR-21-3p	0	8.703029644536592	1.0	+1	8.028862691974082	0.6488861698341832
TCGA-PRAD	hsa-miR-21-5p	0	16.701790820342787	0.999374106376175	0	16.288627479126454	0.7828608829422079
TCGA-PRAD	hsa-miR-22-3p	0	15.58597493906139	0.9909928236735163	0	15.580054123717915	0.9844577833129535
TCGA-PRAD	hsa-miR-23a-3p	0	10.17711809699918	0.985494297187962	0	9.155430303128428	0.47923675255226106
