	TCGA	miRNA	5shift	3shift	5frac	3frac
960	TCGA-THYM	hsa-miR-148a-3p	0	0	0.9996614929751391	0.7961705063857161
965	TCGA-THYM	hsa-miR-150-5p	0	0	0.969173557524343	0.5352918273605338
1020	TCGA-THYM	hsa-miR-151a-3p	0	0	0.8285751139848571	0.4749363502611741
1043	TCGA-THYM	hsa-miR-152-3p	0	0	1.0	0.7715997774194359
1014	TCGA-THYM	hsa-miR-15a-5p	0	+1	1.0	0.34769815353352995
1004	TCGA-THYM	hsa-miR-15b-5p	0	0	1.0	0.5505667350645979
1024	TCGA-THYM	hsa-miR-16-5p	0	0	0.9924873013869475	0.8658525003041635
963	TCGA-THYM	hsa-miR-17-3p	0	0	0.935622105176527	0.9651473467020065
1058	TCGA-THYM	hsa-miR-17-5p	0	0	0.9737439643507986	0.9347812631237518
1032	TCGA-THYM	hsa-miR-181a-2-3p	0	0	0.9870178667794779	0.5986083133738891
1028	TCGA-THYM	hsa-miR-181a-3p	0	0	1.0	0.6840595318726221
985	TCGA-THYM	hsa-miR-181a-5p	0	0	0.9945923220214729	0.47132002798420924
1048	TCGA-THYM	hsa-miR-181b-5p	0	0	0.966707796412438	0.3084312780469055
1034	TCGA-THYM	hsa-miR-182-5p	0	-2	0.9991056260394255	0.36498813397850693
984	TCGA-THYM	hsa-miR-183-5p	0	+1	0.693379014315666	0.3698277274725955
993	TCGA-THYM	hsa-miR-186-5p	0	0	1.0	0.5639271391827574
1019	TCGA-THYM	hsa-miR-191-5p	0	-1	0.9866439216812588	0.42827793680829196
1059	TCGA-THYM	hsa-miR-192-5p	0	0	0.6951359674046651	0.43813673999288205
1039	TCGA-THYM	hsa-miR-194-5p	0	0	1.0	0.7515685114511199
1047	TCGA-THYM	hsa-miR-196b-5p	0	-1	1.0	0.6620303658665165
1022	TCGA-THYM	hsa-miR-197-3p	0	0	1.0	0.8617669333914926
982	TCGA-THYM	hsa-miR-199a-3p	0	-1	0.652861905349867	0.6599765504746238
973	TCGA-THYM	hsa-miR-199a-5p	0	0	1.0	0.8889008641568654
1031	TCGA-THYM	hsa-miR-199b-3p	0	-1	0.652861905349867	0.6599765504746238
1040	TCGA-THYM	hsa-miR-19b-3p	0	0	1.0	0.5375106114542734
1061	TCGA-THYM	hsa-miR-200a-3p	0	+1	1.0	0.611982646224325
988	TCGA-THYM	hsa-miR-200a-5p	0	0	0.9649128110146569	0.694026253061814
994	TCGA-THYM	hsa-miR-200b-3p	0	0	0.9973055722020852	0.49956140649100533
1055	TCGA-THYM	hsa-miR-200c-3p	0	0	0.9985695942515668	0.520779901223955
981	TCGA-THYM	hsa-miR-203a-3p	0	0	0.6132613569403843	0.7437153873540228
1025	TCGA-THYM	hsa-miR-205-5p	0	0	1.0	0.5078333440081197
1018	TCGA-THYM	hsa-miR-20a-5p	0	0	1.0	0.9767129184595297
1021	TCGA-THYM	hsa-miR-20b-5p	0	0	1.0	0.9616306859387884
1016	TCGA-THYM	hsa-miR-21-5p	0	0	0.9990308138012802	0.6638041482766954
1042	TCGA-THYM	hsa-miR-210-3p	0	0	0.9874081292219268	0.8571018074842816
986	TCGA-THYM	hsa-miR-22-3p	0	0	0.9916947217424457	0.9847311299575243
1041	TCGA-THYM	hsa-miR-23a-3p	0	0	0.987808737232849	0.4778651973634488
1056	TCGA-THYM	hsa-miR-23b-3p	0	0	0.9624941801143174	0.43499840988596633
1062	TCGA-THYM	hsa-miR-24-3p	0	0	0.9920234185424408	0.7031094191457544
1051	TCGA-THYM	hsa-miR-25-3p	0	0	0.9988322624114027	0.8724517796793231
1060	TCGA-THYM	hsa-miR-26a-5p	0	0	0.9986429408733664	0.44771629454842987
980	TCGA-THYM	hsa-miR-26b-5p	0	+1	1.0	0.687614767170426
1050	TCGA-THYM	hsa-miR-27a-3p	0	0	1.0	0.5312956285330084
996	TCGA-THYM	hsa-miR-27b-3p	0	0	1.0	0.5125443688482567
972	TCGA-THYM	hsa-miR-28-3p	0	0	0.9519491054933498	0.7200704712604347
1030	TCGA-THYM	hsa-miR-29a-3p	0	-1	0.7673158099970355	0.6873730367392034
1049	TCGA-THYM	hsa-miR-29b-3p	0	0	0.8825168875227996	0.6380450396750453
1037	TCGA-THYM	hsa-miR-29c-3p	0	-1	0.9961153877623431	0.546825206088982
964	TCGA-THYM	hsa-miR-30a-3p	0	0	0.8065348542021248	0.46738492877689064
1035	TCGA-THYM	hsa-miR-30a-5p	0	0	0.9941325445735765	0.5973658390641452
1015	TCGA-THYM	hsa-miR-30b-5p	0	0	1.0	0.7211227653163712
978	TCGA-THYM	hsa-miR-30c-5p	0	0	1.0	0.535122050693649
959	TCGA-THYM	hsa-miR-30d-5p	0	0	1.0	0.8065913107579696
1008	TCGA-THYM	hsa-miR-30e-3p	0	0	0.9820248092835144	0.43493529072753356
1010	TCGA-THYM	hsa-miR-30e-5p	0	+1	0.8934495542165413	0.3902014271693053
977	TCGA-THYM	hsa-miR-320a	0	0	0.9165278515152887	0.6152415420990203
987	TCGA-THYM	hsa-miR-338-3p	0	+1	1.0	0.5273770736241661
1000	TCGA-THYM	hsa-miR-361-5p	0	0	1.0	0.7018873248021437
991	TCGA-THYM	hsa-miR-374a-3p	0	0	1.0	0.817931483470752
971	TCGA-THYM	hsa-miR-375	0	0	0.966902109326996	0.943701192794724
1029	TCGA-THYM	hsa-miR-378a-3p	0	0	0.9323507864980773	0.7975735733452893
992	TCGA-THYM	hsa-miR-379-5p	0	0	1.0	0.7269737359078577
962	TCGA-THYM	hsa-miR-455-3p	0	0	0.962785668813989	0.42487153433399316
983	TCGA-THYM	hsa-miR-532-5p	0	0	0.9784725328884125	0.9422050773908219
989	TCGA-THYM	hsa-miR-625-3p	0	0	0.9843874039529201	0.5802157570553947
961	TCGA-THYM	hsa-miR-629-5p	0	+1	0.9856959004351965	0.4970442645126073
1001	TCGA-THYM	hsa-miR-92a-3p	0	0	0.9886449318755594	0.9157729478359689
1012	TCGA-THYM	hsa-miR-93-5p	0	0	0.9916252147974437	0.9633590275939722
999	TCGA-THYM	hsa-miR-99a-5p	0	-1	0.9831492612138952	0.8988902585351879
1027	TCGA-THYM	hsa-miR-99b-5p	0	0	0.997780800932007	0.6315605329341857
2489	TCGA-UCEC	hsa-let-7a-5p	0	0	0.994398589921914	0.6079838670528126
2493	TCGA-UCEC	hsa-let-7b-5p	0	-2	0.9993109517178727	0.40192388095462817
2459	TCGA-UCEC	hsa-let-7c-5p	0	0	0.9892977354240098	0.6075431279861255
2479	TCGA-UCEC	hsa-let-7d-3p	0	0	0.9471629207539856	0.6450892920246405
2483	TCGA-UCEC	hsa-let-7d-5p	0	0	0.9871171842698331	0.6669385535617192
2476	TCGA-UCEC	hsa-let-7e-5p	0	0	1.0	0.6609434637889908
2488	TCGA-UCEC	hsa-let-7f-5p	0	0	0.9989605224913094	0.6965669272585171
2424	TCGA-UCEC	hsa-let-7g-5p	0	0	0.9788785379810121	0.7982614951964695
2470	TCGA-UCEC	hsa-miR-100-5p	0	-1	0.990833561841882	0.8530601450039109
2422	TCGA-UCEC	hsa-miR-101-3p	0	-1	0.6666470367371388	0.8255222612657829
2433	TCGA-UCEC	hsa-miR-103a-3p	0	0	0.9627024198923981	0.8662531591980612
2457	TCGA-UCEC	hsa-miR-106b-3p	0	-1	0.9479054759850208	0.8965266278584653
2452	TCGA-UCEC	hsa-miR-106b-5p	0	0	1.0	0.48891197639509076
2429	TCGA-UCEC	hsa-miR-10a-5p	0	-1	0.786987695410315	0.886132823922769
2430	TCGA-UCEC	hsa-miR-10b-5p	0	-1	0.8920583013717842	0.7952842555434863
2447	TCGA-UCEC	hsa-miR-125a-5p	0	-2	1.0	0.5279395684121069
2421	TCGA-UCEC	hsa-miR-125b-5p	0	0	1.0	0.7341504794273879
2501	TCGA-UCEC	hsa-miR-126-3p	0	0	0.8536861259180757	0.9429033524055266
2453	TCGA-UCEC	hsa-miR-1307-3p	0	+1	0.5597920035548241	0.8542297127057887
2490	TCGA-UCEC	hsa-miR-1307-5p	0	0	1.0	0.6782139027639515
2467	TCGA-UCEC	hsa-miR-141-3p	0	+1	1.0	0.6213675922466715
2462	TCGA-UCEC	hsa-miR-141-5p	0	-1	1.0	0.7817465389464983
2456	TCGA-UCEC	hsa-miR-142-3p	+1	-1	0.8363382712609528	0.6532513158375085
2425	TCGA-UCEC	hsa-miR-143-3p	0	-1	0.9904606289839493	0.6773106761770795
2423	TCGA-UCEC	hsa-miR-145-5p	0	0	1.0	0.3838444112438032
2451	TCGA-UCEC	hsa-miR-146b-5p	0	+1	1.0	0.38109664002230637
2418	TCGA-UCEC	hsa-miR-148a-3p	0	0	0.9990326637237864	0.6330213684590896
2465	TCGA-UCEC	hsa-miR-151a-3p	0	0	0.8740671099723116	0.5437013836246807
2468	TCGA-UCEC	hsa-miR-16-5p	0	0	0.980367983608305	0.8812357586811871
2419	TCGA-UCEC	hsa-miR-17-3p	0	0	0.8437680532569203	0.9740153804480152
2495	TCGA-UCEC	hsa-miR-17-5p	0	0	1.0	0.8794001286299113
2475	TCGA-UCEC	hsa-miR-181a-2-3p	0	0	0.9789028586744887	0.5250898844838674
2439	TCGA-UCEC	hsa-miR-181a-5p	0	-1	0.9884962274815474	0.5727805076085417
2477	TCGA-UCEC	hsa-miR-182-5p	0	-2	0.9920518770312681	0.3875122585392599
2438	TCGA-UCEC	hsa-miR-183-5p	0	+1	0.544299301705317	0.5157843630637841
2444	TCGA-UCEC	hsa-miR-186-5p	0	0	1.0	0.524302782953302
2464	TCGA-UCEC	hsa-miR-191-5p	0	-1	0.9843515596157992	0.41959276611387664
2496	TCGA-UCEC	hsa-miR-192-5p	0	0	0.620609340718608	0.40767892174082143
2484	TCGA-UCEC	hsa-miR-196b-5p	0	-1	1.0	0.753123400989255
2466	TCGA-UCEC	hsa-miR-197-3p	0	0	1.0	0.8648457440852909
2436	TCGA-UCEC	hsa-miR-199a-3p	0	-1	0.6126252059913937	0.5940108158435891
2428	TCGA-UCEC	hsa-miR-199a-5p	0	0	1.0	0.7528779949264004
2474	TCGA-UCEC	hsa-miR-199b-3p	0	-1	0.6126252059913937	0.5940108158435891
2499	TCGA-UCEC	hsa-miR-200a-3p	0	+1	1.0	0.6611386007457207
2441	TCGA-UCEC	hsa-miR-200a-5p	0	0	0.9479379311139053	0.7208142536196803
2445	TCGA-UCEC	hsa-miR-200b-3p	0	0	0.9959591353501127	0.41755700205099766
2491	TCGA-UCEC	hsa-miR-200c-3p	0	0	0.9938906691867067	0.5986125502630588
2435	TCGA-UCEC	hsa-miR-203a-3p	0	0	0.6215424560780209	0.8215665509772982
2469	TCGA-UCEC	hsa-miR-205-5p	0	0	1.0	0.5000000000000001
2463	TCGA-UCEC	hsa-miR-20a-5p	0	0	1.0	0.9348180144455459
2492	TCGA-UCEC	hsa-miR-21-3p	0	+1	0.9949089262839712	0.5536638126780317
2461	TCGA-UCEC	hsa-miR-21-5p	0	0	0.9976043811470214	0.6949441695412899
2482	TCGA-UCEC	hsa-miR-210-3p	0	0	0.9932724015571405	0.8568169449712303
2440	TCGA-UCEC	hsa-miR-22-3p	0	0	0.9839935444223122	0.9816399508947702
2481	TCGA-UCEC	hsa-miR-23a-3p	0	0	0.9718396353297732	0.3677218188926139
2494	TCGA-UCEC	hsa-miR-23b-3p	0	0	0.9427599759036083	0.44218151010883644
2500	TCGA-UCEC	hsa-miR-24-3p	0	0	0.9897580086245361	0.6336526123395584
2487	TCGA-UCEC	hsa-miR-25-3p	0	0	0.9988996136957782	0.9036075686326797
2497	TCGA-UCEC	hsa-miR-26a-5p	0	0	1.0	0.45890609822038464
2434	TCGA-UCEC	hsa-miR-26b-5p	0	+1	1.0	0.7655188015428925
2486	TCGA-UCEC	hsa-miR-27a-3p	0	-1	1.0	0.49394712546051234
2446	TCGA-UCEC	hsa-miR-27b-3p	0	0	0.9914621181139391	0.6518705409174506
2427	TCGA-UCEC	hsa-miR-28-3p	0	0	0.9358961637031431	0.6660247651588707
2473	TCGA-UCEC	hsa-miR-29a-3p	0	-1	0.7810069307581129	0.7317851754726015
2485	TCGA-UCEC	hsa-miR-29b-3p	0	0	0.934328607172644	0.689544524436919
2480	TCGA-UCEC	hsa-miR-29c-3p	0	-1	1.0	0.5462020512815947
2420	TCGA-UCEC	hsa-miR-30a-3p	0	0	0.7729382363987638	0.42765564128170597
2478	TCGA-UCEC	hsa-miR-30a-5p	0	0	0.9944118422226482	0.7685515599142546
2460	TCGA-UCEC	hsa-miR-30b-5p	0	0	1.0	0.7331306771248798
2432	TCGA-UCEC	hsa-miR-30c-5p	0	0	1.0	0.4951043411582955
2416	TCGA-UCEC	hsa-miR-30d-5p	0	0	1.0	0.7798802962569285
2454	TCGA-UCEC	hsa-miR-30e-3p	0	-1	0.9804561921650609	0.4680064110206369
2455	TCGA-UCEC	hsa-miR-30e-5p	0	+1	0.7582967708140498	0.3511045849226354
2431	TCGA-UCEC	hsa-miR-320a	0	0	0.8729733923261154	0.6304072047286692
2442	TCGA-UCEC	hsa-miR-374a-3p	0	0	1.0	0.82091053548931
2426	TCGA-UCEC	hsa-miR-375	0	0	0.9548607714726582	0.891411013361278
2472	TCGA-UCEC	hsa-miR-378a-3p	0	0	0.8620008212203982	0.740981418934465
2443	TCGA-UCEC	hsa-miR-379-5p	0	0	1.0	0.7220621197566439
2448	TCGA-UCEC	hsa-miR-429	0	0	0.9640485659612474	0.7678387726969038
2498	TCGA-UCEC	hsa-miR-500a-3p	0	+1	0.9767124836238963	0.7392036957367916
2437	TCGA-UCEC	hsa-miR-532-5p	0	0	0.9726643817086756	0.9121269453912175
2417	TCGA-UCEC	hsa-miR-9-5p	0	0	0.9992814225872284	0.604583354662645
2450	TCGA-UCEC	hsa-miR-92a-3p	0	0	0.9829684307453609	0.9440878206753949
2458	TCGA-UCEC	hsa-miR-93-5p	0	0	0.9941779414505074	0.9413286883753804
2449	TCGA-UCEC	hsa-miR-99a-5p	0	-1	0.9811778030660883	0.8282266771041255
2471	TCGA-UCEC	hsa-miR-99b-5p	0	0	0.996641122369839	0.6074748687933658
1330	TCGA-UCS	hsa-let-7a-5p	0	0	0.9924692764961344	0.806737266767525
1334	TCGA-UCS	hsa-let-7b-5p	0	0	1.0	0.5281516285737001
1299	TCGA-UCS	hsa-let-7c-5p	0	0	0.9887429643527205	0.8364039682050687
1317	TCGA-UCS	hsa-let-7e-5p	0	0	1.0	0.8092307692307693
1329	TCGA-UCS	hsa-let-7f-5p	0	0	1.0	0.8312901342673665
1260	TCGA-UCS	hsa-let-7g-5p	0	0	0.986126526082131	0.871251136019388
1310	TCGA-UCS	hsa-miR-100-5p	0	-1	0.9947685251540774	0.8333333333333331
1258	TCGA-UCS	hsa-miR-101-3p	0	-1	0.491171542724578	0.7112077617932466
1269	TCGA-UCS	hsa-miR-103a-3p	0	0	0.9869392197544303	0.9524346961953422
1297	TCGA-UCS	hsa-miR-106b-3p	0	-1	0.9280774550484094	0.8826815642458099
1293	TCGA-UCS	hsa-miR-106b-5p	0	+1	1.0	0.5938380990737017
1265	TCGA-UCS	hsa-miR-10a-5p	0	-1	0.8415495154978305	0.8896557293999311
1266	TCGA-UCS	hsa-miR-10b-5p	0	-1	0.9010596313604934	0.7786416600911163
1286	TCGA-UCS	hsa-miR-125a-5p	0	-2	1.0	0.3701847792045105
1257	TCGA-UCS	hsa-miR-125b-5p	0	0	0.9973548083705619	0.9130634774608998
1342	TCGA-UCS	hsa-miR-126-3p	0	0	0.8734213547646399	0.9488507607640013
1323	TCGA-UCS	hsa-miR-1269a	0	0	1.0	0.5140407288317248
1294	TCGA-UCS	hsa-miR-1307-3p	0	+1	0.7169029991215968	0.8681087988316907
1331	TCGA-UCS	hsa-miR-1307-5p	0	0	1.0	0.506666666666666
1249	TCGA-UCS	hsa-miR-130a-3p	0	0	0.9699398797595188	0.7344591287322573
1279	TCGA-UCS	hsa-miR-134-5p	0	0	1.0	0.5751879699248124
1292	TCGA-UCS	hsa-miR-140-3p	+1	+3	0.6359401814170133	0.46856625961103576
1308	TCGA-UCS	hsa-miR-141-3p	0	+1	1.0	0.8216644649933903
1261	TCGA-UCS	hsa-miR-143-3p	0	-1	0.98881734619585	0.7490639625585062
1259	TCGA-UCS	hsa-miR-145-5p	0	0	1.0	0.6366670142871973
1290	TCGA-UCS	hsa-miR-146b-5p	0	+2	0.9972539260276324	0.6550674206176599
1252	TCGA-UCS	hsa-miR-148a-3p	0	0	0.9997327734300439	0.7644903155406025
1306	TCGA-UCS	hsa-miR-151a-3p	0	0	0.8111911542972025	0.5008153281695875
1291	TCGA-UCS	hsa-miR-15b-5p	0	0	1.0	0.7202166064981949
1309	TCGA-UCS	hsa-miR-16-5p	0	0	1.0	0.9024086378737538
1255	TCGA-UCS	hsa-miR-17-3p	0	0	0.9015415216310294	0.8990551964196916
1336	TCGA-UCS	hsa-miR-17-5p	0	0	0.9833037093155392	0.9113463800663028
1316	TCGA-UCS	hsa-miR-181a-2-3p	0	0	0.9753429570519145	0.7264777327935203
1312	TCGA-UCS	hsa-miR-181a-3p	0	0	1.0	0.7796052631578937
1275	TCGA-UCS	hsa-miR-181a-5p	0	0	0.9939927155763681	0.5295005661089438
1325	TCGA-UCS	hsa-miR-181b-5p	0	0	0.9646350639578632	0.29769894534995206
1318	TCGA-UCS	hsa-miR-182-5p	0	0	0.9991328717027133	0.29504931049479005
1274	TCGA-UCS	hsa-miR-183-5p	0	+1	0.5354584789889183	0.6427087660988786
1283	TCGA-UCS	hsa-miR-186-5p	0	+1	1.0	0.5301559282141806
1303	TCGA-UCS	hsa-miR-191-5p	0	0	0.9943689963564094	0.5445434298440992
1337	TCGA-UCS	hsa-miR-192-5p	0	+2	0.508232711306257	0.46828908554572185
1324	TCGA-UCS	hsa-miR-196b-5p	0	-1	1.0	0.6651390161930945
1307	TCGA-UCS	hsa-miR-197-3p	0	0	1.0	0.906426458725464
1272	TCGA-UCS	hsa-miR-199a-3p	0	-1	0.6412710921564998	0.5890230101848359
1264	TCGA-UCS	hsa-miR-199a-5p	0	0	0.9963375672095379	0.9506083548172618
1315	TCGA-UCS	hsa-miR-199b-3p	0	-1	0.6396339759709422	0.5907609771904878
1304	TCGA-UCS	hsa-miR-199b-5p	0	0	1.0	0.9135802469135803
1320	TCGA-UCS	hsa-miR-19b-3p	0	0	0.9941972920696326	0.7594579333709768
1340	TCGA-UCS	hsa-miR-200a-3p	0	+1	1.0	0.8526727509778361
1278	TCGA-UCS	hsa-miR-200a-5p	0	0	1.0	0.8849833147942157
1284	TCGA-UCS	hsa-miR-200b-3p	0	0	1.0	0.5506329113924058
1332	TCGA-UCS	hsa-miR-200c-3p	0	0	1.0	0.7436517533252696
1271	TCGA-UCS	hsa-miR-203a-3p	0	0	0.6947517730496404	0.7902218056857228
1302	TCGA-UCS	hsa-miR-20a-5p	0	0	1.0	0.961870177031321
1333	TCGA-UCS	hsa-miR-21-3p	0	+1	0.9876896650443745	0.6910614525139671
1301	TCGA-UCS	hsa-miR-21-5p	0	0	0.9980076573170585	0.6296917034625368
1322	TCGA-UCS	hsa-miR-210-3p	0	0	0.9885563380281688	0.8565950920245402
1276	TCGA-UCS	hsa-miR-22-3p	0	0	0.9914344043007098	0.9869921989991169
1321	TCGA-UCS	hsa-miR-23a-3p	0	+1	0.9792355371900828	0.4265921093507261
1335	TCGA-UCS	hsa-miR-23b-3p	0	+2	0.9658922392486406	0.45672436750998663
1341	TCGA-UCS	hsa-miR-24-3p	0	0	0.9954441913439636	0.7986032890290606
1328	TCGA-UCS	hsa-miR-25-3p	0	0	0.9992510699001427	0.9444818989981326
1338	TCGA-UCS	hsa-miR-26a-5p	0	0	0.9969996666296255	0.6526060070671373
1270	TCGA-UCS	hsa-miR-26b-5p	0	+1	1.0	0.8197562540089806
1327	TCGA-UCS	hsa-miR-27a-3p	0	0	1.0	0.679669030732865
1285	TCGA-UCS	hsa-miR-27b-3p	0	0	0.9838872104733132	0.7242361470740544
1263	TCGA-UCS	hsa-miR-28-3p	0	0	0.9303722670868623	0.6917336394948339
1314	TCGA-UCS	hsa-miR-29a-3p	0	-1	0.7135086128739797	0.5467329789058484
1326	TCGA-UCS	hsa-miR-29b-3p	0	0	0.9788172992056486	0.9284603421461899
1256	TCGA-UCS	hsa-miR-30a-3p	0	0	0.7703992472106463	0.5607653689495151
1319	TCGA-UCS	hsa-miR-30a-5p	0	0	0.993978297417087	0.5827451806594359
1300	TCGA-UCS	hsa-miR-30b-5p	0	0	1.0	0.862059973924381
1268	TCGA-UCS	hsa-miR-30c-5p	0	0	1.0	0.46271791640411625
1250	TCGA-UCS	hsa-miR-30d-5p	0	0	1.0	0.6218207928649729
1295	TCGA-UCS	hsa-miR-30e-3p	0	0	0.9851536794799772	0.47742881072026944
1296	TCGA-UCS	hsa-miR-30e-5p	0	+1	0.7865048902169895	0.49110792508083284
1267	TCGA-UCS	hsa-miR-320a	0	0	0.8950020999580006	0.5198836081474304
1253	TCGA-UCS	hsa-miR-335-3p	0	0	0.8435972629521012	0.866666666666667
1277	TCGA-UCS	hsa-miR-338-3p	0	+1	1.0	0.7215166574636483
1288	TCGA-UCS	hsa-miR-361-5p	0	0	1.0	0.7869974337040212
1280	TCGA-UCS	hsa-miR-374a-3p	0	0	1.0	0.9228987425546009
1262	TCGA-UCS	hsa-miR-375	0	0	0.9631778412015156	0.9733274060902423
1313	TCGA-UCS	hsa-miR-378a-3p	0	0	0.9082308420056763	0.8661322645290558
1281	TCGA-UCS	hsa-miR-379-5p	0	0	1.0	0.8127071027229471
1282	TCGA-UCS	hsa-miR-425-5p	0	0	0.8672689367616405	0.5774221453287197
1254	TCGA-UCS	hsa-miR-455-3p	0	0	0.9485839978003849	0.5910543130990413
1339	TCGA-UCS	hsa-miR-500a-3p	0	+1	0.9750636132315521	0.8526140155728587
1273	TCGA-UCS	hsa-miR-532-5p	0	0	0.9841398942659617	0.9402282088169809
1305	TCGA-UCS	hsa-miR-542-3p	0	0	0.7664348216288986	0.4228571428571434
1251	TCGA-UCS	hsa-miR-9-5p	0	0	0.9985191091872186	0.6707307282662792
1289	TCGA-UCS	hsa-miR-92a-3p	0	0	0.9938564970441638	0.9305969954618942
1298	TCGA-UCS	hsa-miR-93-5p	0	0	0.9977769867760935	0.9707960433349034
1287	TCGA-UCS	hsa-miR-99a-5p	0	-1	0.95831234256927	0.8507410021171491
1311	TCGA-UCS	hsa-miR-99b-5p	0	0	0.9983361176375998	0.7280956598759915
798	TCGA-UVM	hsa-let-7a-5p	0	0	0.9986816695465712	0.5990522695038273
800	TCGA-UVM	hsa-let-7b-5p	0	0	1.0	0.41037977196926956
764	TCGA-UVM	hsa-let-7c-5p	0	0	0.9875391585277453	0.6725708368014265
780	TCGA-UVM	hsa-let-7d-3p	0	0	0.9480065214091506	0.7763653605513674
787	TCGA-UVM	hsa-let-7d-5p	0	0	1.0	0.6095516739765283
777	TCGA-UVM	hsa-let-7e-5p	0	0	1.0	0.6269350550888264
797	TCGA-UVM	hsa-let-7f-5p	0	0	0.999425148894502	0.7153679332798003
735	TCGA-UVM	hsa-let-7g-5p	0	0	0.9794424259860888	0.7412850670598514
755	TCGA-UVM	hsa-let-7i-5p	0	+1	1.0	0.6974942044285416
772	TCGA-UVM	hsa-miR-100-5p	0	-1	1.0	0.8707754967407539
734	TCGA-UVM	hsa-miR-101-3p	0	-1	0.6165680047570727	0.7867005280915405
741	TCGA-UVM	hsa-miR-103a-3p	0	0	0.9946809943628483	0.9357721828570296
761	TCGA-UVM	hsa-miR-106b-3p	0	-1	0.8298929273129677	0.8307121394646841
738	TCGA-UVM	hsa-miR-10b-5p	0	-1	0.8801205214898284	0.7626533955323274
751	TCGA-UVM	hsa-miR-125a-5p	0	-2	1.0	0.693553716708103
733	TCGA-UVM	hsa-miR-125b-5p	0	0	1.0	0.8946591519055276
805	TCGA-UVM	hsa-miR-126-3p	0	0	0.8719690498801365	0.9577902565331451
783	TCGA-UVM	hsa-miR-128-3p	0	0	1.0	0.6862464695929594
758	TCGA-UVM	hsa-miR-1307-3p	0	+1	0.7189223658436801	0.773848778516798
789	TCGA-UVM	hsa-miR-132-3p	0	0	0.9803993910769351	0.9487617862963444
757	TCGA-UVM	hsa-miR-140-3p	+1	+3	0.5359164254411715	0.39555223926908556
736	TCGA-UVM	hsa-miR-143-3p	0	-1	0.9888571986348214	0.7794287329710057
793	TCGA-UVM	hsa-miR-146a-5p	0	0	0.970437637009246	0.6621185035894691
730	TCGA-UVM	hsa-miR-148a-3p	0	0	0.9997542733570748	0.8189764719704697
769	TCGA-UVM	hsa-miR-151a-3p	0	0	0.7967233529193016	0.5031353964936576
744	TCGA-UVM	hsa-miR-151a-5p	0	+1	0.7739481654743243	0.896774200333651
756	TCGA-UVM	hsa-miR-15b-5p	0	0	1.0	0.5440652068418499
771	TCGA-UVM	hsa-miR-16-5p	0	0	1.0	0.8715143301324253
731	TCGA-UVM	hsa-miR-17-3p	0	0	0.940071389792802	0.9736326673860043
801	TCGA-UVM	hsa-miR-17-5p	0	0	0.9958110715273463	0.9512254403320142
776	TCGA-UVM	hsa-miR-181a-2-3p	0	0	0.9735401408481831	0.6865519704572741
745	TCGA-UVM	hsa-miR-181a-5p	0	0	0.9957612703353986	0.4788862623137339
790	TCGA-UVM	hsa-miR-181b-5p	0	-1	0.9644097235841267	0.32939148446985234
778	TCGA-UVM	hsa-miR-182-5p	0	-2	1.0	0.33664980667752775
806	TCGA-UVM	hsa-miR-185-5p	0	0	1.0	0.9338246170914358
749	TCGA-UVM	hsa-miR-186-5p	0	0	1.0	0.4860571980841532
768	TCGA-UVM	hsa-miR-191-5p	0	-1	0.9953147952420193	0.4508014371530503
795	TCGA-UVM	hsa-miR-193a-5p	0	0	1.0	0.8250789113215408
770	TCGA-UVM	hsa-miR-197-3p	0	0	1.0	0.8778947222930507
767	TCGA-UVM	hsa-miR-20a-5p	0	0	1.0	0.9887780156131954
766	TCGA-UVM	hsa-miR-21-5p	0	0	0.9987090564170564	0.7324898060359968
786	TCGA-UVM	hsa-miR-210-3p	0	0	0.9903075351044894	0.8368081876416311
807	TCGA-UVM	hsa-miR-211-5p	0	0	1.0	0.7869021975945187
746	TCGA-UVM	hsa-miR-22-3p	0	0	0.9940683798972882	0.9825177479145768
794	TCGA-UVM	hsa-miR-221-3p	0	-1	1.0	0.5202751515406897
785	TCGA-UVM	hsa-miR-23a-3p	0	0	0.9846456059051303	0.4531516153552807
799	TCGA-UVM	hsa-miR-23b-3p	0	0	0.966982091982092	0.3704612230151828
804	TCGA-UVM	hsa-miR-24-3p	0	0	1.0	0.8039658856777753
796	TCGA-UVM	hsa-miR-25-3p	0	0	0.9990780843702889	0.8992282556596392
802	TCGA-UVM	hsa-miR-26a-5p	0	0	0.9988912441479834	0.4764417043134541
742	TCGA-UVM	hsa-miR-26b-5p	0	+1	1.0	0.7337073474719447
792	TCGA-UVM	hsa-miR-27a-3p	0	-1	1.0	0.48714745175655555
750	TCGA-UVM	hsa-miR-27b-3p	0	0	0.9882472394927898	0.5700624461770142
737	TCGA-UVM	hsa-miR-28-3p	0	0	0.9532518641360105	0.7509542328851162
775	TCGA-UVM	hsa-miR-29a-3p	0	-1	0.6990408036690373	0.6396422947245658
791	TCGA-UVM	hsa-miR-29b-3p	0	0	0.9027690599711982	0.5763346807352201
781	TCGA-UVM	hsa-miR-29c-3p	0	-3	0.9963708587805045	0.3896797826327958
732	TCGA-UVM	hsa-miR-30a-3p	0	0	0.7945522790233606	0.529427330476745
779	TCGA-UVM	hsa-miR-30a-5p	0	0	0.9948792297871096	0.555706942077585
765	TCGA-UVM	hsa-miR-30b-5p	0	0	1.0	0.8531021244605907
